evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
760913-06-M2,760913-06-M2,1976-09-13 06:49:00.207871,AA,isolated,217.18395737917035,284.07171002722964,29.00278018369213,0.008097236439837,284.07171002722964,15.149831,157.1032834578894,0.2929207047541617,146.9243396288654,2.205831566225882
760913-06-M3,760913-06-M3,1976-09-13 06:57:27.100000,CC,isolated,216.53707111111112,283.90650074074074,29.00864699074074,0.0040578779870147,283.90650074074074,4.0768715,-1.0,-1.0,-1.0,-1.0
760913-07-M1,760913-07-M1,1976-09-13 07:17:23.733333,DD,isolated,214.9859476547556,283.5164869136889,29.02249691357639,0.0032811264949313,283.5164869136889,7.082994,-1.0,-1.0,-1.0,-1.0
760913-07-M2,760913-07-M2,1976-09-13 07:25:38.544629,AA,isolated,214.34086033552592,283.3552150838815,29.02822389616898,0.005056214771176,283.3552150838815,35.64481425,218.03677446301447,74.11882104636034,174.16904765762206,9.510219981610616
760913-07-M4,760913-07-M4,1976-09-13 07:20:42.600000,DD,isolated,214.72668444444443,283.4516711111111,29.024798611111112,0.0039962348208137,283.4516711111111,33.49694,-1.0,-1.0,-1.0,-1.0
760913-07-M5,760913-07-M5,1976-09-13 07:37:52.666666,BB,isolated,213.3697777782222,283.115945679121,29.03672067900848,0.0074553843566573,283.115945679121,66.01133933333334,63.20792952160511,92.208134971866,290.6858791660636,0.1852110426533138
760913-07-M6,760913-07-M6,1976-09-13 07:41:54.350000,CC,isolated,213.0469503703704,283.0371748148149,29.03951793981482,0.0038381404170526,283.0371748148149,24.157654,-1.0,-1.0,-1.0,-1.0
760913-07-M7,760913-07-M7,1976-09-13 07:54:08.100000,DD,isolated,212.0562933333333,282.79802666666666,29.048010416666667,0.0032680137515853,282.79802666666666,57.418709,-1.0,-1.0,-1.0,-1.0
760913-08-M1,760913-08-M1,1976-09-13 08:32:35.158040,AA,isolated,208.8493307875556,282.04046466785184,29.07471247731482,0.0125262027918897,282.04046466785184,49.544134,358.7683814270139,1.6663405120276351,214.9029668984052,0.2301899856272259
760913-08-M3,760913-08-M3,1976-09-13 08:55:58.627115,BB,isolated,206.8304376695901,281.57866968092844,29.0909563323534,0.0045265383025643,281.57866968092844,7.822223333333333,70.23657843397622,115.09057158881848,207.5975155782636,0.7996514220508341
760913-08-M4,760913-08-M4,1976-09-13 08:14:05.400000,DD,isolated,210.4060355555556,282.40779555555554,29.06186805555556,0.0044871455265153,282.40779555555554,36.030273,-1.0,-1.0,-1.0,-1.0
760913-08-N1,760913-08-N1,1976-09-13 08:22:46.933333,BB,isolated,209.67975209876545,282.23781432098764,29.06790432098765,0.0046418636723095,282.23781432098764,37.71462666666667,192.4903047986936,0.0512670972944108,192.992223958892,0.1616193531914178
760913-10-M2,760913-10-M2,1976-09-13 10:50:17.675000,AA,isolated,196.05348222222224,279.2931281481481,29.170343460648148,0.004536378526446,279.2931281481481,19.60093625,103.11507605962689,1.054259125739888,130.56547774660166,0.1426060068011092
760913-10-M5,760913-10-M5,1976-09-13 10:26:52.900000,DD,isolated,198.3976755555556,279.7637525925926,29.15408449074074,0.0038460151234871,279.7637525925926,9.889117,-1.0,-1.0,-1.0,-1.0
760913-10-M6,760913-10-M6,1976-09-13 10:41:58.100000,DD,isolated,196.89720888888888,279.4559525925926,29.164561342592595,0.0030878439434553,279.4559525925926,6.369389,-1.0,-1.0,-1.0,-1.0
760913-10-N1,760913-10-N1,1976-09-13 10:46:07.100000,DD,isolated,196.4766755555556,279.37479703703707,29.16744328703704,0.0039431664384817,279.37479703703707,16.331974,-1.0,-1.0,-1.0,-1.0
760913-11-M1,760913-11-M1,1976-09-13 11:16:53.225000,AA,isolated,193.29871111111103,278.75141962962965,29.18881047453704,0.0060234593117554,278.75141962962965,29.7056985,113.82572880611971,1.939084924499428,92.16181998277445,0.0451854639982847
760913-11-M2,760913-11-M2,1976-09-13 11:19:42.865224,AA,isolated,192.99712849066665,278.69361629404443,29.19077390305556,0.0082728682176947,278.69361629404443,24.5063785,47.78577895146595,50.550958816130525,345.9744166290932,0.0043227449254527
760913-11-M3,760913-11-M3,1976-09-13 11:34:10.298422,AA,isolated,191.44094211134816,278.3980464636148,29.20081363914352,0.006117794201756,278.3980464636148,31.7054435,18.47820253797499,99.26581100688377,216.12172251463645,64.79645390739341
760913-11-M4,760913-11-M4,1976-09-13 11:55:14.766667,AA,isolated,189.1166612339408,277.9671906171704,29.215448688275465,0.0038902653858383,277.9671906171704,31.13384475,105.90525926428538,1.6455352760016162,289.38113179250223,7.203414221479855
760913-11-N2,760913-11-N2,1976-09-13 11:46:36.600000,BB,isolated,190.0839733333333,278.1437511111111,29.20945138888889,0.0058088141922335,278.1437511111111,13.588209999999998,300.016827827014,0.5774043896645745,117.47674101260932,10.491138482465908
760913-12-M3,760913-12-M3,1976-09-13 12:37:09.393297,AA,isolated,184.2381853571556,277.1103548765778,29.24455316315972,0.0059536093973002,277.1103548765778,34.332569,20.836036453615872,2.3318326619098824,108.23711183018312,0.0510721950874484
760913-12-N2,760913-12-N2,1976-09-13 12:10:51.050000,AA,isolated,187.34541629629632,277.6481607407407,29.226285300925923,0.0161929651678546,277.6481607407407,4.1230452500000006,338.477909074886,0.2112342524884513,322.0335090212407,0.4702276549763633
760913-12-N3,760913-12-N3,1976-09-13 12:20:26.600000,DD,isolated,186.22948740740745,277.4520474074074,29.23294675925926,0.0053695257823866,277.4520474074074,28.328572,-1.0,-1.0,-1.0,-1.0
760913-13-M1,760913-13-M1,1976-09-13 13:09:03.752296,AA,isolated,180.2786061789629,276.4580547732148,29.26671009601852,0.0062953397133928,276.4580547732148,30.917348,356.7274906886319,0.1264033216658995,214.13203735803825,0.2006594431334111
