evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770109-09-M1,770109-09-M1,1977-01-09 09:04:49.624149,AA,isolated,244.6796841276,295.1798947092,28.88616463135417,0.0082398241108455,295.1798947092,12.0840145,350.70578546846656,0.2257886531621665,50.17709910993614,1.1041380566667196
770109-12-M3,770109-12-M3,1977-01-09 12:53:34.227802,AA,isolated,230.7086357755556,290.8123998274963,29.04501421067129,0.0071830997509598,290.8123998274963,14.290562,113.74205494749717,0.0026913124376267,91.5860758967276,0.0512600861741883
770109-12-M4,770109-12-M4,1977-01-09 12:56:36.875000,AA,isolated,230.5053703703704,290.75319444444443,29.04712818287037,0.0068066247353068,290.75319444444443,8.998725250000001,109.5363623205393,0.5797246938080974,64.90355613224,1.6418263767492862
770110-00-M2,770110-00-M2,1977-01-10 00:10:36.372585,AA,isolated,160.73387934200002,276.913734192,29.5151779234375,0.005654617459152,276.913734192,6.51836825,94.22056175138016,0.1714966238175653,107.35523680091316,0.0659709759541286
770110-01-M3,770110-01-M3,1977-01-10 01:47:48.633333,AA,isolated,141.66951061826666,274.8158730865333,29.58268094135417,0.0043185437614697,274.8158730865333,10.63069825,356.5643912799407,1.1586140634543054,86.7295558488057,0.1329269865769423
770111-03-M2,770111-03-M2,1977-01-11 03:15:49.398454,AA,isolated,115.47747870174815,258.8074787017481,1.0188009080324074,0.0041249378551997,258.8074787017481,8.83307925,56.60866429583881,0.467399485255041,113.40133379959376,0.0254781720049345
770112-05-M2,770112-05-M2,1977-01-12 05:09:09.632546,AA,isolated,106.9907625157926,249.6659531447407,2.09750732113426,0.0046221525977841,249.6659531447407,9.1766165,87.93645202099061,0.1430002311933072,70.84549479879506,0.1436502886189666
770112-22-M1,770112-22-M1,1977-01-12 22:20:41.013854,AA,isolated,103.32484382871112,245.0914063811852,2.8138427529398147,0.0032903302110758,245.0914063811852,12.4889465,101.47969976843846,0.0422036471380767,116.09345550917396,0.0261643280868107
770114-06-M2,770114-06-M2,1977-01-14 06:45:21.150000,AA,isolated,98.29906,238.27906,4.164307291666667,0.0046786498217104,238.27906,6.4818035,25.64408209957821,0.1093838252095514,63.44776192507592,0.6397029582148944
770119-00-M1,770119-00-M1,1977-01-19 00:14:49.873357,AA,isolated,88.5168166910074,223.4536333820148,8.893111960150463,0.0055319228431124,223.4536333820148,8.62347025,53.30812746153202,0.0778047196724415,53.61274009698469,2.630096739556857
770119-17-M1,770119-17-M1,1977-01-19 17:07:30.200000,AA,isolated,87.5666637037037,221.9033274074074,9.596356481481482,0.0030891868958637,221.9033274074074,6.231548500000001,356.8012887503278,0.1499212678324866,110.06044069722238,0.239734567856537
770125-08-M11,770125-08-M11,1977-01-25 08:18:07.200000,AA,isolated,226.1074133333333,223.31546666666668,15.228729166666666,0.0071729490180731,223.31546666666668,6.020664249999999,85.03798760981621,0.0994505743167955,101.58710718622068,0.9396339585931648
770125-11-M3,770125-11-M3,1977-01-25 11:25:35.497670,BB,isolated,238.78844940068643,226.6777103861185,15.358917797102622,0.0040475284710826,226.6777103861185,3.191157,21.663914905174977,97.50561061597904,60.51987501667139,2.8718598743281296
770125-11-M5,770125-11-M5,1977-01-25 11:41:54.106211,AA,isolated,239.79388792251848,226.9821663767556,15.370244284849536,0.0054127220521086,226.9821663767556,6.84183775,52.4319765045022,0.1236016189162843,41.1911325466655,1.153005948146646
770125-21-M3,770125-21-M3,1977-01-25 21:47:02.906111,AA,isolated,270.41739990115553,239.12369995057776,15.79048502443287,0.0055392693037966,239.12369995057776,5.49285825,103.24198371232036,0.0008339734222012,39.57898091401303,0.1509927892805221
770126-03-M2,770126-03-M2,1977-01-26 03:36:22.976183,AA,isolated,284.0236155158518,246.64850969740732,16.033078428043982,0.0189912917112476,246.64850969740732,8.8864805,50.52844525745549,0.6289360952133399,77.42342019839982,0.2221932909630386
770126-07-M4,770126-07-M4,1977-01-26 07:33:04.300000,BB,isolated,292.1410237037037,251.8482592592593,16.197445601851854,0.0032715447571659,251.8482592592593,3.2385493333333333,96.82537007753672,52.65652206219771,128.03572603885786,13.41508116262274
770126-10-M4,770126-10-M4,1977-01-26 10:28:50.625000,AA,isolated,297.6950555555556,255.73430555555552,16.31950954861111,0.0068962130298922,255.73430555555552,4.4404770000000005,351.7695830174653,0.0735398126586996,43.6661741957779,0.2906970968432221
770126-10-M5,770126-10-M5,1977-01-26 10:38:55.081696,AA,isolated,298.0074497682963,255.9581784059259,16.326505575185188,0.0090774311838135,255.9581784059259,5.37244975,71.79767217073046,2.03614640119645,48.36508083952066,0.0293142309531741
770126-10-M7,770126-10-M7,1977-01-26 10:53:48.450000,AA,isolated,298.4595155555556,256.28905555555554,16.336845486111113,0.0068021602843294,256.28905555555554,6.951361250000001,97.15428976869563,0.1129762124810822,81.69156880471671,0.283150304685936
