evid,mean_arrival_time,grade,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,PGV_geo1,PGV_geo2,PGV_geo3,PGV_geo4,PGV_mean_124,PGV_mean_123,PGV_mean_234,PGV_mean_134
770205-10-N4,1977-02-05T10:53:12.000000,D,347.6788,345.4131555555556,26.336423611111112,sunset6,0.0030444867607102,0.0031201446435946,0.0037138830349917,0.0049442911299331,0.0037029741780793,0.0032928381464321,0.0039261062695064,0.0039008869752116
770205-11-M5,1977-02-05T11:07:01.666667,B,347.4604691357185,345.27795061722964,26.34602623457176,sunset6,0.001905015704801,0.005765972439762,0.0030941073342524,0.0060552566353918,0.0045754149266516,0.0035883651596051,0.0049717788031354,0.003684793224815
770205-11-N1,1977-02-05T11:09:05.000000,D,347.4294074074074,345.25785185185185,26.347453703703703,sunset6,0.0026579534597926,0.0081621729727913,0.0040155927757179,0.0048862962223754,0.0052354742183197,0.0049452397361005,0.0056880206569615,0.0038532808192953
770205-11-M1,1977-02-05T11:12:19.500000,C,347.3804222222222,345.2261555555555,26.34970486111111,sunset6,0.0038661122305632,0.0036702855902608,0.0054757904055429,0.0048294493130851,0.0041219490446363,0.0043373960754556,0.0046585084362962,0.0047237839830637
770205-11-M6,1977-02-05T11:14:08.333333,B,347.3530123457629,345.2084197531408,26.35096450616898,sunset6,0.0025484042267283,0.0040346965086676,0.0036928943010363,0.0045861535654409,0.0037230847669456,0.0034253316788107,0.0041045814583816,0.0036091506977351
770205-11-N2,1977-02-05T11:18:59.000000,D,347.2762666666667,345.1645925925926,26.354328703703704,sunset6,0.0025858873235446,0.0026840819558503,0.0025106578079186,0.0026418159470297,0.0026372617421415,0.0025935423624378,0.0026121852369328,0.0025794536928309
770205-11-M2,1977-02-05T11:22:32.668864,A,347.21928830293336,345.1329379460741,26.356801722962963,sunset6,0.0047852889752948,0.0039868143459082,0.0048144262091513,0.0061962713469655,0.0049894582227228,0.0045288431767847,0.0049991706340083,0.0052653288438038
770205-11-M7,1977-02-05T11:25:29.500000,C,347.17213333333336,345.10674074074075,26.35884837962963,sunset6,0.0019776897910432,0.0051334813672155,0.0031517198394564,0.003088178100594,0.0033997830862842,0.003420963665905,0.0037911264357553,0.0027391959103645
770205-11-M3,1977-02-05T11:26:33.500000,C,347.1550666666667,345.0969851851852,26.35958912037037,sunset6,0.0042482521101218,0.0040204788052205,0.0054089277038841,0.0044019926316028,0.0042235745156483,0.0045592195397421,0.0046104663802358,0.0046863908152028
770205-11-N3,1977-02-05T11:28:46.000000,D,347.11973333333333,345.0753925925926,26.361122685185187,sunset6,0.0017042092447572,0.004803496777084,0.0035456156785537,0.0048239235871692,0.0037772098696701,0.0033511072334649,0.0043910120142689,0.00335791617016
770205-11-N4,1977-02-05T11:30:05.000000,D,347.0986666666667,345.0625185185185,26.36203703703704,sunset6,0.0015203137494167,0.0035243693353494,0.0050887949338526,0.0028282731773953,0.0026243187540538,0.0033778260062062,0.0038138124821991,0.0031457939535548
770205-11-N5,1977-02-05T11:31:14.000000,D,347.0802666666667,345.0512740740741,26.36283564814815,sunset6,0.0025565806367107,0.0027766135979413,0.0034227723259121,0.0034556044888019,0.0029295995744846,0.002918655520188,0.0032183301375517,0.0031449858171415
770205-11-M4,1977-02-05T11:42:17.282088,A,346.90764747413334,344.94318365973334,26.370512524166664,sunset6,0.0054561216538056,0.0057007236994731,0.0070101146343635,0.0060945024228852,0.0057504492587213,0.006055653329214,0.0062684469189072,0.0061869129036847
770205-11-M8,1977-02-05T11:47:25.500000,C,346.8300222222222,344.89295555555555,26.37407986111111,sunset6,0.0021311280075067,0.0044345999864027,0.0031298985875638,0.0052031059671476,0.0039229446536856,0.0032318755271577,0.0042558681803713,0.003488044187406
770205-13-M1,1977-02-05T13:03:24.666667,B,345.61542222213336,344.1499802468593,26.42684799383101,sunset6,0.0039957329164701,0.0045983391137689,0.0048216795441645,0.0055957614690315,0.0047299444997568,0.0044719171914678,0.0050052600423216,0.0048043913098887
770205-13-M6,1977-02-05T13:20:56.500000,C,345.3329851851852,343.9785703703704,26.43902199074074,sunset6,0.0026261945205467,0.0024888977197741,0.0028471602821669,0.0036329890462752,0.002916027095532,0.0026540841741625,0.0029896823494054,0.0030354479496629
770205-13-N1,1977-02-05T13:24:26.000000,D,345.27401481481485,343.9444296296296,26.44144675925926,sunset6,0.003869376493729,0.0037937647934067,0.0047859321270593,0.0036062014844067,0.0037564475905141,0.004149691138065,0.0040619661349575,0.004087170035065
770205-13-M2,1977-02-05T13:32:26.202663,A,345.1410126232,343.8661743808444,26.44700466045139,sunset6,0.0054505792335455,0.0036013271212527,0.0046946744983294,0.0049941658854079,0.0046820240800687,0.0045821936177092,0.0044300558349966,0.0050464732057609
770205-13-M3,1977-02-05T13:34:14.949548,A,345.11201345386667,343.84845266625183,26.448263304953706,sunset6,0.0040626259831288,0.0033639992968097,0.0044937149454267,0.0040230021270278,0.0038165424689887,0.0039734467417884,0.0039602387897547,0.0041931143518611
770205-13-N2,1977-02-05T13:38:36.000000,D,345.0424,343.8059111111111,26.451284722222223,sunset6,0.0026734010605112,0.0037123534797577,0.0029433273299055,0.0048533490780904,0.0037463678727864,0.0031096939567248,0.0038363432959178,0.0034900258228357
770205-13-M4,1977-02-05T13:51:17.219133,A,344.8394082312,343.6818605857333,26.460095128854164,sunset6,0.0095832535980744,0.0116913213104903,0.0119975947307251,0.0097540127754401,0.0103428625613349,0.0110907232130966,0.0111476429388851,0.0104449537014132
770205-13-M5,1977-02-05T13:55:40.666667,B,344.7663308641037,343.63892839500744,26.46314429012732,sunset6,0.008256250994067,0.00620159034456,0.0093167853846353,0.0082587394208943,0.0075721935865071,0.0079248755744207,0.0079257050500298,0.0086105919331988
770205-14-N2,1977-02-05T14:08:18.000000,D,344.5572,343.5155111111111,26.47190972222222,sunset6,0.0017863143548422,0.005067877655065,0.0047848359483902,0.0061269426390639,0.0043270448829903,0.0038796759860991,0.0053265520808397,0.0042326976474321
770205-14-N3,1977-02-05T14:10:15.000000,D,344.526,343.4964444444444,26.473263888888887,sunset6,0.0018454923854162,0.0055386406211171,0.0045974562965742,0.0075559121707415,0.0049800150590916,0.0039938631010358,0.0058973363628109,0.0046662869509106
770205-14-M1,1977-02-05T14:14:42.907824,A,344.4545579136,343.45278539164445,26.476364673888888,sunset6,0.0035643124185293,0.0069160511565325,0.005320286717952,0.0062278573654027,0.0055694069801548,0.0052668834310046,0.006154731746629,0.0050374855006279
770205-14-N1,1977-02-05T14:41:37.000000,D,344.01047407407407,343.1797481481482,26.49504629629629,sunset6,0.0028945982253381,0.0072628984389701,0.0040277134297109,0.0054675940319447,0.0052083635654176,0.004728403364673,0.0055860686335419,0.0041299685623312
770205-14-M2,1977-02-05T14:42:09.000000,C,344.00146666666666,343.17453333333333,26.495416666666667,sunset6,0.0035260493178995,0.0032740070660121,0.0040278002186439,0.0034643023451707,0.003421452909694,0.0036092855341851,0.0035887032099422,0.0036727172939047
770205-14-M3,1977-02-05T14:50:56.000000,C,343.85506666666663,343.08865185185186,26.501516203703705,sunset6,0.0019519782104903,0.0048005087366024,0.0035569101137108,0.006805282874983,0.0045192566073585,0.0034364656869345,0.005054233908432,0.0041047237330613
770205-15-N1,1977-02-05T15:12:02.000000,D,343.5067703703704,342.87234074074075,26.51616898148148,sunset6,0.0031231290596925,0.0031149027419305,0.003452183496815,0.0039132167252309,0.0033837495089513,0.003230071766146,0.0034934343213254,0.0034961764272461
770205-15-M3,1977-02-05T15:20:54.000000,B,343.3570222222222,342.7856444444444,26.52232638888889,sunset6,0.0026526767980262,0.007630109621132,0.0045295913050987,0.006214473702731,0.0054990867072964,0.0049374592414189,0.0061247248763205,0.0044655806019519
770205-15-N2,1977-02-05T15:21:49.000000,D,343.3415407407407,342.7766814814815,26.522962962962964,sunset6,0.0017809772038205,0.0030033962534978,0.0029891163306313,0.0052914269351215,0.0033586001308132,0.0025911632626498,0.0037613131730835,0.0033538401565244
770205-15-M1,1977-02-05T15:27:29.722639,A,343.2456336275407,342.72115631068147,26.526906512025462,sunset6,0.0098072503762224,0.010549778917126,0.0104509483480358,0.0102562164838456,0.0102044152590646,0.0102693258804614,0.0104189812496691,0.0101714717360346
770205-15-N4,1977-02-05T15:38:05.000000,D,343.0706666666666,342.6137777777778,26.53425925925925,sunset6,0.0037999701047424,0.0048612577494398,0.0039442658855289,0.0054836458106913,0.0047149578882911,0.0042018312465703,0.0047630564818866,0.0044092939336542
770205-15-N5,1977-02-05T15:39:21.000000,D,343.0504,342.6002666666667,26.535138888888888,sunset6,0.002116073273872,0.0045694902605442,0.0043405798434855,0.0054021297610601,0.0040292310984921,0.0036753811259672,0.0047707332883632,0.0039529276261392
770205-15-M4,1977-02-05T15:44:13.000000,C,342.97253333333333,342.5483555555556,26.53851851851852,sunset6,0.0028869167205356,0.0053163511947189,0.0030567791511373,0.0076681992384669,0.0052904890512404,0.0037533490221306,0.005347109861441,0.0045372983700466
770205-15-N6,1977-02-05T15:45:39.000000,D,342.9490222222222,342.53364444444446,26.539513888888887,sunset6,0.0028666267612114,0.0068315760591517,0.004701957313794,0.0088702134140558,0.0061894720781396,0.0048000533780523,0.0068012489290005,0.0054795991630204
770205-15-M2,1977-02-05T15:47:25.666667,B,342.91899753077035,342.51626172834074,26.54074845679398,sunset6,0.0054700524571184,0.0058957230718221,0.0060922500537701,0.0076380617721511,0.0063346124336971,0.0058193418609035,0.006542011632581,0.0064001214276798
770205-15-N7,1977-02-05T15:49:50.000000,D,342.8783703703704,342.4927407407408,26.54241898148148,sunset6,0.0034935940136679,0.0064467096291765,0.0056122939164146,0.0061411935570476,0.0053604990666306,0.0051841991864196,0.0060667323675462,0.00508236049571
770205-15-N3,1977-02-05T15:51:00.000000,D,342.85866666666664,342.48133333333334,26.543229166666663,sunset6,0.0023582334185736,0.0069809225398513,0.0042612794245201,0.0065580490768394,0.0052990683450881,0.0045334784609816,0.0059334170137369,0.0043925206399777
770205-15-M5,1977-02-05T15:57:50.666667,B,342.74307160484443,342.4129925925333,26.547982253090275,sunset6,0.0051444484270556,0.0083783645414703,0.0062858441481084,0.0071219279068663,0.0068815802917974,0.0066028857055447,0.0072620455321483,0.0061840734940101
770205-16-M2,1977-02-05T16:05:21.500000,C,342.6161703703704,342.33284444444445,26.553200231481483,sunset6,0.0034598032532747,0.0051716288405644,0.0035403037201263,0.004352870543074,0.004328100878971,0.0040572452713218,0.0043549343679215,0.0037843258388249
770205-16-N1,1977-02-05T16:13:18.000000,D,342.48204444444445,342.2532888888889,26.55871527777778,sunset6,0.0028753917491626,0.0036080833199448,0.0020487693004592,0.0026988616808687,0.0030607789166587,0.0028440814565222,0.0027852381004242,0.0025410075768301
770205-16-M3,1977-02-05T16:20:04.500000,C,342.3676222222222,342.18586666666664,26.56342013888889,sunset6,0.0051556176168947,0.0065904690857427,0.0042050418336172,0.0063622874320582,0.0060361247115651,0.0053170428454181,0.0057192661171393,0.00524098229419
770205-16-M1,1977-02-05T16:25:03.086909,A,342.2835755367259,342.1327845495111,26.566876005891203,sunset6,0.0054173254159729,0.0067594010391123,0.0043423775356775,0.0052131866249363,0.0057966376933405,0.0055063679969209,0.005438321733242,0.0049909631921955
770205-16-M4,1977-02-05T16:34:17.333333,B,342.1237530865185,342.0380641975852,26.57329089505787,sunset6,0.0029213125519679,0.0028295921532614,0.0078964506454166,0.0027231736665748,0.0028246927906013,0.0045491184502152,0.0044830721550842,0.0045136456213197
770205-16-N2,1977-02-05T16:38:00.000000,D,342.0577777777778,342.0017777777778,26.57586805555556,sunset6,0.0022694352694913,0.0058163832013755,0.0045620310471027,0.004652056921279,0.0042459584640486,0.0042159498393231,0.0050101570565857,0.0038278410792909
770205-16-M5,1977-02-05T16:39:11.500000,C,342.03659259259257,341.99012592592595,26.576695601851853,sunset6,0.0023124392510491,0.005575065545263,0.0050885523767965,0.0058514590508061,0.004579654615706,0.0043253523910362,0.0055050256576218,0.0044174835595505
770205-17-N2,1977-02-05T17:07:00.000000,D,341.5651111111111,341.6982222222222,26.596006944444444,sunset6,0.0040679110655841,0.004706118981889,0.0045516076551875,0.0046268947680857,0.0044669749385196,0.0044418792342202,0.004628207135054,0.0044154711629524
770205-17-M1,1977-02-05T17:13:16.666667,B,341.4590864196593,341.6368395061185,26.60036651234953,sunset6,0.0042079845957739,0.0063876985759663,0.0050196512692002,0.0038112078161387,0.0048022969959596,0.0052051114803134,0.0050728525537684,0.0043462812270376
770205-17-N1,1977-02-05T17:14:53.000000,D,341.4319703703704,341.6211407407408,26.60148148148148,sunset6,0.0030038043136856,0.0034384546274214,0.0033475914399785,0.0036449444725619,0.0033624011378896,0.0032632834603618,0.0034769968466539,0.0033321134087419
770205-17-N3,1977-02-05T17:27:54.000000,D,341.20213333333334,341.4824,26.61052083333333,sunset6,0.0036621469328788,0.004070310049763,0.0034442825609496,0.0044970621900446,0.0040765063908954,0.0037255798478637,0.0040038849335857,0.003867830561291
770205-17-N4,1977-02-05T17:40:30.000000,D,340.9866666666667,341.35066666666665,26.61927083333333,sunset6,0.0027128823930142,0.0041982171496493,0.0035422517159316,0.0042599417679436,0.003723680436869,0.0034844504195317,0.0040001368778415,0.0035050252922964
770205-17-M2,1977-02-05T17:57:31.000000,B,340.69194074074073,341.17648888888885,26.63108796296296,sunset6,0.0067009521780518,0.0050744183058427,0.0046874167856472,0.0041727891097769,0.0053160531978904,0.0054875957565139,0.0046448747337555,0.0051870526911586
770205-18-N3,1977-02-05T18:02:41.000000,D,340.6022962962963,341.1213777777777,26.63467592592593,sunset6,0.0021362181794193,0.0038041550119881,0.0037653713528848,0.0065266155794145,0.0041556629236073,0.0032352481814307,0.0046987139814291,0.0041427350372395
770205-18-N1,1977-02-05T18:04:13.000000,D,340.575037037037,341.1050222222222,26.63574074074074,sunset6,0.0028947958299541,0.0078359495552883,0.0054985734988642,0.0075114527400432,0.0060807327084285,0.0054097729613688,0.0069486585980652,0.0053016073562871
770205-18-N2,1977-02-05T18:10:56.000000,D,340.45562962962964,341.03337777777773,26.64040509259259,sunset6,0.0057604052027855,0.0037708478996803,0.0034213519692672,0.002972906609061,0.0041680532371756,0.004317535023911,0.0033883688260028,0.0040515545937045
770205-18-M1,1977-02-05T18:15:52.666667,B,340.3718419752148,340.9806370369778,26.64383873457176,sunset6,0.0031570232298116,0.003812841052694,0.0035213903729626,0.0040173069569227,0.0036623904131427,0.003497084885156,0.0037838461275264,0.0035652401865656
770205-18-M2,1977-02-05T18:41:04.500000,C,339.9297777777778,340.7218666666667,26.66133680555556,sunset6,0.0044777262928728,0.0036037659344012,0.0044806811044095,0.0039656890999556,0.0040157271090765,0.0041873911105611,0.0040167120462554,0.0043080321657459
770205-18-M3,1977-02-05T18:43:59.333333,B,339.8779753087408,340.69078518524447,26.663360339502315,sunset6,0.0053208521542158,0.0052930130773245,0.0056275229886571,0.0059291684062399,0.0055143445459267,0.0054137960733991,0.0056165681574071,0.0056258478497042
770205-20-M1,1977-02-05T20:27:47.914765,A,338.03246969925925,339.58210530451856,26.735450402372685,sunset6,0.0058178499684689,0.0057384897625879,0.0053185000140299,0.005152775473833,0.0055697050682966,0.0056249465816955,0.0054032550834836,0.0054297084854439
770205-20-M2,1977-02-05T20:38:57.000000,C,337.83293333333336,339.45453333333336,26.743194444444445,sunset6,0.0070599056743137,0.0089531961499399,0.010428600828143,0.0083520511870755,0.008121717670443,0.0088139008841322,0.0092446160550528,0.008613519229844
770205-20-M3,1977-02-05T20:51:09.000000,C,337.6073333333333,339.3244,26.751666666666665,sunset6,0.0028200361655278,0.0064305595060552,0.0040219608498239,0.0037715116391696,0.0043407024369175,0.0044241855071356,0.0047413439983495,0.0035378362181737
770205-21-M1,1977-02-05T21:07:08.550911,A,337.3166730499111,339.1538131713778,26.762772579988425,sunset6,0.0053696223662247,0.006186130196663,0.0063334071213626,0.0057289615112927,0.0057615713580601,0.0059630532280834,0.0060828329431061,0.0058106636662933
770205-21-M2,1977-02-05T21:15:20.666667,B,337.1672098764445,339.0663259258667,26.76846836420139,sunset6,0.0053947499475012,0.0055717199396062,0.0043307490560355,0.0042594926439667,0.0050753208436913,0.0050990729810476,0.0047206538798694,0.0046616638825011
770205-21-M3,1977-02-05T21:21:58.611486,A,337.0493003004445,338.9955801802667,26.773074207013888,sunset6,0.0051530509736789,0.0056555774129218,0.0064037974710769,0.0060454082563927,0.0056180122143311,0.0057374752858925,0.0060349277134638,0.0058674189003828
770205-21-M4,1977-02-05T21:39:03.943197,A,336.7307732276,338.80329898720004,26.78494147218749,sunset6,0.0072205602884074,0.0055488442821864,0.0051825781136855,0.0051704611025213,0.0059799552243716,0.005983994228093,0.0053006278327977,0.005857866501538
770205-22-M1,1977-02-05T22:03:08.333333,B,336.2914074075111,338.5403950617926,26.801658950613422,sunset6,0.0087930097531981,0.0088217903816565,0.0087935135092179,0.011107145278126,0.0095739818043268,0.0088027712146908,0.0095741497230001,0.0095645561801806
770205-22-M2,1977-02-05T22:28:52.332020,A,335.81105226044446,338.2530323517037,26.81952930578704,sunset6,0.0065350061617671,0.0062388006641274,0.0074214587495649,0.0075763670694286,0.006783391298441,0.0067317551918197,0.0070788754943736,0.0071776106602535
770205-22-M4,1977-02-05T22:47:15.000000,C,335.468,338.0506666666667,26.832291666666663,sunset6,0.0041128682657342,0.003464258417773,0.0036563542215712,0.004559736227986,0.0040456209704977,0.0037444936350261,0.0038934496224433,0.0041096529050971
770205-22-M3,1977-02-05T22:53:30.573519,A,335.3511549052,337.9792313744,26.83663858239583,sunset6,0.0097624178913555,0.0078679773508895,0.0086598431249741,0.0101899096396971,0.0092734349606473,0.008763412789073,0.0089059100385202,0.0095373902186755
770205-23-N1,1977-02-05T23:22:45.000000,D,334.79844444444444,337.6573333333333,26.856944444444444,sunset6,0.0036473835262387,0.0027711222376358,0.0030999371016425,0.0029365388086139,0.0031183481908294,0.0031728142885056,0.0029358660492974,0.0032279531454983
770205-23-N2,1977-02-05T23:26:47.000000,D,334.72004444444445,337.61383703703706,26.85974537037037,sunset6,0.0032632402883646,0.0027602837751359,0.0026353227674708,0.0025650611359203,0.0028628617331402,0.0028862822769904,0.0026535558928423,0.0028212080639185
770205-23-N3,1977-02-05T23:36:40.000000,D,334.5355555555556,337.4996296296296,26.866608796296298,sunset6,0.0026194642597153,0.0026515336023726,0.0026092339707548,0.0038533113757478,0.0030414364126118,0.0026267439442809,0.0030380263162917,0.0030273365354059
770205-23-N4,1977-02-05T23:42:23.000000,D,334.42884444444445,337.43791111111113,26.870578703703703,sunset6,0.0042633259900937,0.006557129221148,0.0043448991026113,0.0052674010810442,0.0053626187640953,0.0050551181046176,0.0053898098016011,0.004625208724583
770205-23-M1,1977-02-05T23:51:51.837511,A,334.24910481122964,337.33401647936296,26.877162471192133,sunset6,0.0073814230044185,0.0071612780524857,0.0079098944686656,0.0096503062129075,0.0080643357566039,0.0074841985085232,0.0082404929113529,0.0083138745619972
770205-23-M2,1977-02-05T23:56:16.666667,B,334.16279012334815,337.28301234561485,26.880227623460648,sunset6,0.0028719055413288,0.0024506643410829,0.0031238285229381,0.0043546753024468,0.0032257483949528,0.0028154661351165,0.0033097227221559,0.0034501364555712
770206-00-M1,1977-02-06T00:03:37.368298,A,334.0223743072889,337.1981364759408,26.88532833678241,sunset6,0.0108932086708022,0.0089275845415061,0.0100553185132884,0.0108284401430957,0.010216411118468,0.0099587039085322,0.0099371143992967,0.0105923224423954
770206-00-M4,1977-02-06T00:23:03.000000,C,333.64973333333336,336.9741333333333,26.898819444444445,sunset6,0.0024755972349343,0.0028879341536497,0.003343704199272,0.0037814191049826,0.0030483168311888,0.0029024118626186,0.0033376858193014,0.0032002401797296
770206-00-M2,1977-02-06T00:29:28.500000,C,333.5298,336.9056,26.90328125,sunset6,0.0047814701727836,0.0058427567722257,0.0045636523801466,0.0051677728032158,0.005263999916075,0.0050626264417186,0.005191393985196,0.004837631785382
770206-00-N2,1977-02-06T00:38:43.000000,D,333.35287407407407,336.80260740740744,26.90969907407408,sunset6,0.0039484280012491,0.0055636574871378,0.0061314991463821,0.0048700242644138,0.0047940365842669,0.0052145282115896,0.0055217269659779,0.0049833171373483
770206-00-M3,1977-02-06T00:50:12.000000,C,333.1283111111111,336.6699111111111,26.91767361111112,sunset6,0.0031352786491634,0.0044989953323862,0.0033582178630828,0.0026585127942346,0.0034309289252614,0.0036641639482107,0.0035052419965678,0.0030506697688269
770206-00-N1,1977-02-06T00:55:31.000000,D,333.02434074074074,336.6084740740741,26.92136574074074,sunset6,0.0036348036451749,0.0059607603748489,0.0039043470154233,0.0050737626486163,0.0048897755562133,0.004499970345149,0.0049796233462961,0.0042043044364048
770206-02-N1,1977-02-06T02:12:04.000000,D,331.52736296296297,335.7338962962963,26.97452546296296,sunset6,0.0021404039011729,0.0022484038890789,0.0024267773090362,0.0032629569105378,0.0025505882335965,0.0022718616997626,0.0026460460362176,0.0026100460402489
770206-02-N2,1977-02-06T02:35:12.000000,D,331.07497777777775,335.45862222222223,26.990590277777777,sunset6,0.004791846153797,0.005219805440788,0.0050512605215015,0.0052650088635839,0.0050922201527229,0.0050209707053621,0.0051786916086244,0.0050360385129608
770206-02-M1,1977-02-06T02:53:33.937395,A,330.705827812,335.244352798,27.00334418281249,sunset6,0.0048471920012758,0.003927508330811,0.0043968719572126,0.0061938253744739,0.0049895085688535,0.0043905240964331,0.0048394018874991,0.0051459631109874
770206-03-M1,1977-02-06T03:16:28.108083,A,330.24794995813335,334.9796977025334,27.019248936145832,sunset6,0.0089519318537792,0.0031481985248765,0.0057290782449333,0.0051242331587262,0.0057414545124606,0.0059430695411963,0.0046671699761786,0.0066017477524795
770206-03-M3,1977-02-06T03:22:16.500000,C,330.1344,334.9126,27.02328125,sunset6,0.0028801559951186,0.0025415890224149,0.003407468782689,0.0032447593797246,0.002888834799086,0.0029430712667408,0.0030646057282761,0.003177461385844
770206-03-N2,1977-02-06T03:23:48.000000,D,330.1034222222222,334.8949777777778,27.02434027777777,sunset6,0.0067363190118029,0.0044512662296954,0.0072681329572866,0.0078021661095098,0.0063299171170027,0.0061519060662616,0.0065071884321639,0.0072688726928664
770206-03-M5,1977-02-06T03:26:30.500000,C,330.0480518518518,334.8636814814815,27.026221064814816,sunset6,0.0019496922960511,0.0053413757598132,0.00637709564618,0.0060328082040679,0.004441292086644,0.0045560545673481,0.0059170932033537,0.0047865320487663
770206-03-N1,1977-02-06T03:35:05.000000,D,329.8727407407407,334.7634074074074,27.032175925925927,sunset6,0.003274399255571,0.0028264989600306,0.0031596459414983,0.0033225058703168,0.0031411346953061,0.0030868480523666,0.0031028835906152,0.0032521836891286
770206-03-N3,1977-02-06T03:42:23.000000,D,329.7234962962963,334.67256296296296,27.03724537037037,sunset6,0.0015793034551528,0.0049160779909827,0.0024918672441303,0.0034693487232505,0.0033215767231286,0.0029957495634219,0.0036257646527878,0.0025135064741778
770206-03-M4,1977-02-06T03:45:23.333333,B,329.66204938282965,334.6355061729037,27.03933256172454,sunset6,0.0022052756665475,0.0049100502916866,0.0035226416552485,0.0032959116870925,0.0034704125484422,0.0035459892044942,0.0039095345446758,0.0030079430029628
770206-03-M2,1977-02-06T03:52:39.371640,A,329.5134733671111,334.5515284248889,27.04437930138889,sunset6,0.0029564315696263,0.0034170084788601,0.0032559145061843,0.003685897322213,0.0033531124568998,0.0032097848515569,0.0034529401024191,0.0032994144660078
770206-04-N5,1977-02-06T04:06:25.000000,D,329.23214814814816,334.3925185185185,27.053935185185185,sunset6,0.00393797242385,0.0034720002620609,0.0040831792587803,0.0032606123694935,0.0035568616851347,0.0038310506482304,0.0036052639634449,0.0037605880173746
770206-04-N6,1977-02-06T04:17:30.000000,D,329.01444444444445,334.26444444444445,27.061631944444443,sunset6,0.0044580713482442,0.0037150333174467,0.0048402282305644,0.0043251530160976,0.0041660858939295,0.0043377776320851,0.0042934715213695,0.0045411508649687
770206-04-N7,1977-02-06T04:21:25.000000,D,328.9354814814815,334.2168148148148,27.064351851851853,sunset6,0.0027275372193485,0.0021132383975515,0.0024379389237193,0.0032301530523606,0.0026903095564202,0.0024262381802064,0.0025937767912104,0.0027985430651427
770206-04-M3,1977-02-06T04:32:48.000000,C,328.70026666666666,334.07764444444445,27.072256944444444,sunset6,0.0028634170210771,0.003054258722567,0.0030309095895975,0.0041962589172862,0.0033713115536434,0.0029828617777472,0.0034271424098169,0.0033635285093202
770206-04-N1,1977-02-06T04:33:53.000000,D,328.67715555555554,334.06512592592594,27.07300925925926,sunset6,0.0021714796357426,0.0054221071855156,0.0027391493894905,0.0028186931269209,0.0034707599827263,0.0034442454035829,0.0036599832339756,0.0025764407173846
770206-04-N4,1977-02-06T04:37:33.000000,D,328.5989333333333,334.0227555555556,27.07555555555556,sunset6,0.0039555047078278,0.0057724413146506,0.0041229538989257,0.003636784237829,0.0044549100867691,0.004616966640468,0.0045107264838017,0.0039050809481941
770206-04-N8,1977-02-06T04:38:29.000000,D,328.5790222222222,334.0119703703704,27.076203703703705,sunset6,0.0028601859679444,0.0058394850980808,0.0035382130768673,0.0036374448212204,0.0041123719624152,0.0040792947142975,0.0043383809987228,0.0033452812886773
770206-04-N2,1977-02-06T04:42:36.000000,D,328.4924,333.96320000000003,27.0790625,sunset6,0.0017930116114921,0.0050160363590593,0.0034140269709753,0.0031466234555485,0.0033185571420333,0.0034076916471755,0.0038588955951943,0.0027845540126719
770206-04-N3,1977-02-06T04:43:37.000000,D,328.4716148148148,333.95054814814813,27.07976851851852,sunset6,0.0061575501894847,0.006851504676461,0.0055611692628807,0.0058246561155997,0.0062779036605151,0.0061900747096088,0.0060791100183138,0.0058477918559883
770206-04-M1,1977-02-06T04:44:18.666667,B,328.457417283837,333.9419061727704,27.0802507716088,sunset6,0.006153149010701,0.0071461721423664,0.0068605299932513,0.0067411240637072,0.0066801484055915,0.0067199503821062,0.0069159420664416,0.0065849343558865
770206-04-M2,1977-02-06T04:48:29.000000,B,328.3721185185185,333.8899851851852,27.083148148148148,sunset6,0.002610303512713,0.0037392273542652,0.0031848212087046,0.0029898375650223,0.0031131228106668,0.0031781173585609,0.0033046287093307,0.0029283207621466
770206-05-M1,1977-02-06T05:09:52.936675,A,327.9346289848148,333.63368720814816,27.09800852633101,sunset6,0.0071672053301183,0.0058117755665743,0.0061103339584864,0.0061269611423624,0.0063686473463516,0.0063631049517263,0.006016356889141,0.0064681668103223
770206-05-M2,1977-02-06T05:19:05.991346,A,327.7425364103111,333.52262388891853,27.10440962206019,sunset6,0.0040540448174086,0.0054866259963098,0.0042361354384788,0.0058609310878853,0.0051338673005345,0.0045922687507324,0.0051945641742246,0.0047170371145909
770206-05-M4,1977-02-06T05:26:04.500000,C,327.5937333333333,333.4420222222222,27.10925347222222,sunset6,0.003010561585326,0.0052955486524004,0.0034736574966326,0.0041831605618498,0.0041630902665254,0.0039265892447863,0.0043174555702942,0.0035557932146028
770206-05-N1,1977-02-06T05:26:29.000000,D,327.5852296296296,333.4370962962963,27.10953703703704,sunset6,0.0030105187645282,0.0052948470139198,0.0034744081487079,0.004183058701544,0.0041628081599973,0.0039265913090519,0.0043174379547239,0.0035559952049267
770206-05-M3,1977-02-06T05:40:18.439328,A,327.30011046115555,333.2675598331259,27.11913702925926,sunset6,0.0043305317029349,0.0038491620063238,0.0052712870204147,0.0046397263093447,0.0042731400062011,0.0044836602432244,0.0045867251120277,0.0047471816775647
770206-06-M1,1977-02-06T06:17:52.177340,A,326.5087813902222,332.81350658637035,27.1452219599537,sunset6,0.0064185121655183,0.0060919138197374,0.0073964733431642,0.0061634865986577,0.0062246375279711,0.0066356331094733,0.0065506245871864,0.0066594907024467
