evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761105-06-M1,770103-23-M2,4,1976-11-05 06:07:24.147902,0.8980939445571152,0.3401360544217687,3,35,A,AA,repeating,17,18.741838,1976-11-05 06:07:24.488038,386.82682998405926,364.9465850079704,22.94264453747685,sunset3,444.8000001297843,0.0112685919981921,344.6262029446343,0.2248947353254587,104.6569666103816,0.0553727361821837
761106-18-M4,770103-23-M2,4,1976-11-06 18:55:09.540309,0.8983596352032683,1.173469387755102,3,35,A,AA,repeating,17,24.762246,1976-11-06 18:55:10.713778,376.0076191077926,361.2638095538963,24.47581844650463,sunset3,187.2000001297453,0.012923479456749,46.45950083532317,1.1964152817974634,109.96339859268156,0.0117647031051018
761205-09-M1,770103-23-M2,4,1976-12-05 09:53:40.260543,0.95271916578073,0.5697278911564626,3,35,A,AA,repeating,17,23.959525,1976-12-05 09:53:40.830271,385.6914199799259,366.5045679919704,23.52165312813657,sunset4,168.20000012974634,0.0133532119174736,49.44168122825585,2.4129057091871275,294.8803943656922,1.0270225166110265
761206-03-M3,770103-23-M2,4,1976-12-06 03:44:11.171505,0.9130071016417324,0.54421768707483,3,35,A,AA,repeating,17,26.728232,1976-12-06 03:44:11.715723,379.84572258097774,364.1321459678667,24.26506615420139,sunset4,219.70000012974344,0.0127235883523895,347.6825918855412,0.1567056741476132,117.74621618491992,0.0273409127688067
770103-05-N1,770103-23-M2,4,1977-01-03 05:25:39.801701,0.8647749050885158,1.9982993197278915,3,35,D,AA,repeating,17,64.705104,1977-01-03 05:25:41.800000,389.8609837037037,367.3495081481482,22.73399074074074,sunset5,139.300000129748,0.0116812965384274,348.7843602798802,0.0625200376295265,83.2654330532182,2.102205094708951
770103-23-M2,770103-23-M2,4,1977-01-03 23:55:41.666667,1.0,0.0,3,35,B,AA,repeating,17,19.081634,1977-01-03 23:55:41.666667,386.5253086419556,367.3738271604889,23.50482253086805,sunset5,168.00000012974635,0.0130588659436021,349.2374425536325,0.2405074080049234,130.35516899903087,0.0173179802578676
770202-16-M1,770103-23-M2,4,1977-02-02 16:54:16.845238,0.9523301299621708,-0.1785714285714285,3,35,B,AA,repeating,17,24.974491,1977-02-02 16:54:16.666667,385.46209876540746,366.846839506163,23.58717206790509,sunset6,600.0,0.0126346456411815,349.63591217995094,0.2499359573068123,148.16170332831987,0.9594051651895802
770304-09-M1,770103-23-M2,4,1977-03-04 09:02:26.266300,0.951761096785503,1.1564625850340138,3,35,A,AA,repeating,17,23.37177,1977-03-04 09:02:27.422763,383.4568957544,365.2556319181333,23.673581281979168,sunset7,147.6000001297475,0.0125357813079763,350.1606101186851,0.0055560029054007,105.64398730570146,0.0225491047173427
770305-02-M2,770103-23-M2,4,1977-03-05 02:30:44.067319,0.9112993367325718,0.5272108843537415,3,35,A,AA,repeating,17,34.034355,1977-03-05 02:30:44.594530,377.1280480557037,362.4040240278519,24.401557807060183,sunset7,209.400000129744,0.0115323762199146,347.9688116312905,0.1232604292496622,157.73958989376288,0.186935070946674
770402-09-M2,770103-23-M2,4,1977-04-02 09:11:30.246601,0.902500586840166,0.2040816326530612,3,35,A,AA,repeating,17,29.24762,1977-04-02 09:11:30.450683,384.5690844039704,363.88,23.132991327349536,sunset8,204.3000001297443,0.0111698155033325,186.9913883981796,2.2157284998604365,123.71646491630908,0.0408259859704184
770403-04-M1,770103-23-M2,4,1977-04-03 04:04:22.816826,0.9192009477283868,1.1139455782312926,3,35,A,AA,repeating,17,17.965307,1977-04-03 04:04:23.930772,379.6165394869333,362.50826974346666,23.919721420972223,sunset8,262.2000001297428,0.0146408366206305,348.7770903350711,1.3080022752726113,258.0587861010957,2.76892808786201
770403-21-M2,770103-23-M2,4,1977-04-03 21:22:39.149939,0.9043052754084324,0.1275510204081632,3,35,A,AA,repeating,17,24.426192,1977-04-03 21:22:39.277490,372.4887630013333,358.9993127785185,24.64073237835648,sunset8,175.10000012974595,0.0121279363840525,348.82162667886536,0.0632381776084684,128.5312807319936,0.0595731790195809
760830-13-M7,760830-13-M7,1,1976-08-30 13:45:36.309355,1.0,0.0,3,35,A,AA,repeating,3,7.393878,1976-08-30 13:45:36.309355,220.9251849751111,217.3235537443704,15.29208691383102,sunrise1,107.50000012974978,0.0117907588154841,105.83564395528808,0.043048952624925,82.9329637648408,0.318676517731919
770325-12-M7,760830-13-M7,1,1977-03-25 12:39:35.543610,0.9236389679405612,-0.3996598639455783,3,35,A,AA,repeating,3,4.665307,1977-03-25 12:39:35.143950,224.19054737555555,222.8485590377778,15.277490092013888,sunrise8,156.900000129747,0.0111475997606801,110.63916450209643,0.011144224682798,88.54019730027163,0.0529202365046821
770424-01-M2,760830-13-M7,1,1977-04-24 01:18:49.619503,0.9183896469596584,0.3656462585034014,3,35,A,AA,repeating,3,4.825511,1977-04-24 01:18:49.985149,221.20620374097777,221.91132937306665,15.281307698483795,sunrise9,76.50000012975154,0.0091576178151264,83.3544208667309,0.4398287044901393,71.12812931596038,0.6142188622391563
760830-13-M7,760830-13-M7,2,1976-08-30 13:45:38.709355,1.0,0.0,3,35,A,AA,repeating,3,4.866327,1976-08-30 13:45:38.709355,220.92817164177777,217.32422929992592,15.292114691608797,sunrise1,73.30000012975172,0.0059758148897772,105.83564395528808,0.043048952624925,82.9329637648408,0.318676517731919
770325-12-M7,760830-13-M7,2,1977-03-25 12:39:37.936127,0.8862361147775143,0.8078231292517007,3,35,A,AA,repeating,3,8.582314,1977-03-25 12:39:38.743950,224.1949740422222,222.84957237111112,15.277531758680556,sunrise8,501.00000012979706,0.0077105980987222,110.63916450209643,0.011144224682798,88.54019730027163,0.0529202365046821
770424-01-M2,760830-13-M7,2,1977-04-24 01:18:52.032088,0.8809820888999642,0.1530612244897959,3,35,A,AA,repeating,3,31.19694,1977-04-24 01:18:52.185149,221.20894151875555,221.9119160397333,15.28133316144676,sunrise9,108.60000012974972,0.0051372344779248,83.3544208667309,0.4398287044901393,71.12812931596038,0.6142188622391563
760830-13-M7,760830-13-M7,3,1976-08-30 13:45:37.609355,1.0,0.0,3,35,A,AA,repeating,3,7.216327,1976-08-30 13:45:37.609355,220.92680275288888,217.3239196702963,15.292101960127315,sunrise1,154.50000012974712,0.0092664460915097,105.83564395528808,0.043048952624925,82.9329637648408,0.318676517731919
770325-12-M7,760830-13-M7,3,1977-03-25 12:39:36.845651,0.918618663799598,-0.5017006802721089,3,35,A,AA,repeating,3,3.47381,1977-03-25 12:39:36.343950,224.1920229311111,222.84889681555555,15.277503980902775,sunrise8,166.20000012974646,0.0098132035981065,110.63916450209643,0.011144224682798,88.54019730027163,0.0529202365046821
770424-01-M2,760830-13-M7,3,1977-04-24 01:18:50.921544,0.9142265742212136,0.2636054421768707,3,35,A,AA,repeating,3,2.953742,1977-04-24 01:18:51.185149,221.2076970743111,221.91164937306667,15.281321587372686,sunrise9,70.1000001297519,0.0088690920584043,83.3544208667309,0.4398287044901393,71.12812931596038,0.6142188622391563
760830-13-M7,760830-13-M7,4,1976-08-30 13:45:37.409355,1.0,0.0,3,35,A,AA,repeating,3,9.950341,1976-08-30 13:45:37.409355,220.926553864,217.323863374,15.2920996453125,sunrise1,152.00000012974726,0.0088611917613402,105.83564395528808,0.043048952624925,82.9329637648408,0.318676517731919
770325-12-M7,760830-13-M7,4,1977-03-25 12:39:36.648032,0.9160695319412075,-0.2040816326530612,3,35,A,AA,repeating,3,5.8483,1977-03-25 12:39:36.443950,224.1921458940741,222.8489249637037,15.277505138310184,sunrise8,502.70000012979744,0.0095870320058382,110.63916450209643,0.011144224682798,88.54019730027163,0.0529202365046821
770424-01-M2,760830-13-M7,4,1977-04-24 01:18:50.730387,0.906141974732683,0.6547619047619048,3,35,A,AA,repeating,3,7.779253,1977-04-24 01:18:51.385149,221.2079459632,221.9117027064,15.2813239021875,sunrise9,62.10000012975223,0.0084837961036107,83.3544208667309,0.4398287044901393,71.12812931596038,0.6142188622391563
760831-16-M1,760831-16-M1,1,1976-08-31 16:05:52.200000,1.0,0.0,3,35,C,AA,repeating,3,3.67415,1976-08-31 16:05:52.200000,293.34073777777775,249.33522666666667,16.389493055555555,sunrise1,169.40000012974627,0.0063368283427338,80.74316955574157,3.067179345888677,76.34491499714981,0.1271244829071546
760930-03-M1,760831-16-M1,1,1976-09-30 03:08:37.719388,0.9053452615234776,0.2806122448979592,3,35,C,AA,repeating,3,2.175171,1976-09-30 03:08:38.000000,293.3785925925925,251.6241777777778,16.35755787037037,sunrise2,119.20000012974911,0.0060561363004519,28.547851656333105,2.32249248586225,36.20572370393321,0.6272914940855987
760930-04-M2,760831-16-M1,1,1976-09-30 04:06:11.665306,0.9045160747562048,0.0680272108843537,3,35,B,AA,repeating,3,2.732654,1976-09-30 04:06:11.733333,295.1405767899556,252.87217185173333,16.39753163579861,sunrise2,53.4000001297521,0.0054991789590221,75.95926170894873,0.5247616959304526,87.79563822952613,0.0600612057910275
760831-16-M1,760831-16-M1,2,1976-08-31 16:05:55.100000,1.0,0.0,3,35,C,AA,repeating,3,10.578572,1976-08-31 16:05:55.100000,293.3421985185185,249.3362577777777,16.389526620370372,sunrise1,56.00000012975214,0.0033145028449178,80.74316955574157,3.067179345888677,76.34491499714981,0.1271244829071546
760930-03-M1,760831-16-M1,2,1976-09-30 03:08:40.617687,0.8005339038713071,-1.7176870748299322,3,35,C,AA,repeating,3,12.304083,1976-09-30 03:08:38.900000,293.37905925925924,251.6244977777777,16.357568287037036,sunrise2,87.50000012975092,0.0030056051364987,28.547851656333105,2.32249248586225,36.20572370393321,0.6272914940855987
760930-04-M2,760831-16-M1,2,1976-09-30 04:06:14.556802,0.8235000632052989,0.0765306122448979,3,35,B,AA,repeating,3,2.944899,1976-09-30 04:06:14.633333,295.1420375306963,252.8732029628445,16.397565200613425,sunrise2,64.9000001297522,0.0029130087634574,75.95926170894873,0.5247616959304526,87.79563822952613,0.0600612057910275
760831-16-M1,760831-16-M1,3,1976-08-31 16:05:54.000000,1.0,0.0,3,35,C,AA,repeating,3,4.799321,1976-08-31 16:05:54.000000,293.34164444444446,249.33586666666667,16.38951388888889,sunrise1,51.00000012975207,0.0049307498377739,80.74316955574157,3.067179345888677,76.34491499714981,0.1271244829071546
760930-03-M1,760831-16-M1,3,1976-09-30 03:08:39.517007,0.8320940346881359,-0.0170068027210884,3,35,C,AA,repeating,3,2.460885,1976-09-30 03:08:39.500000,293.37937037037034,251.6247111111111,16.35757523148148,sunrise2,111.00000012974958,0.0044316095745325,28.547851656333105,2.32249248586225,36.20572370393321,0.6272914940855987
760930-04-M2,760831-16-M1,3,1976-09-30 04:06:13.469728,0.8525472302541593,0.2636054421768707,3,35,B,AA,repeating,3,2.161225,1976-09-30 04:06:13.733333,295.141584197363,252.87288296284444,16.39755478394676,sunrise2,64.40000012975223,0.0044229974314901,75.95926170894873,0.5247616959304526,87.79563822952613,0.0600612057910275
760831-16-M1,760831-16-M1,4,1976-08-31 16:05:53.800000,1.0,0.0,3,35,C,AA,repeating,3,1.99762,1976-08-31 16:05:53.800000,293.3415437037037,249.3357955555556,16.389511574074074,sunrise1,59.10000012975218,0.005488971788094,80.74316955574157,3.067179345888677,76.34491499714981,0.1271244829071546
760930-03-M1,760831-16-M1,4,1976-09-30 03:08:39.312585,0.8446398097745553,-0.2125850340136054,3,35,C,AA,repeating,3,2.17211,1976-09-30 03:08:39.100000,293.37916296296294,251.6245688888889,16.357570601851855,sunrise2,87.00000012975094,0.0060824442624412,28.547851656333105,2.32249248586225,36.20572370393321,0.6272914940855987
760930-04-M2,760831-16-M1,4,1976-09-30 04:06:13.258503,0.8346705890163028,-0.4251700680272109,3,35,B,AA,repeating,3,2.37245,1976-09-30 04:06:12.833333,295.1411308640296,252.87256296284448,16.397544367280094,sunrise2,61.20000012975221,0.005714718412786,75.95926170894873,0.5247616959304526,87.79563822952613,0.0600612057910275
760901-13-M2,770225-20-M1,1,1976-09-01 13:57:46.651581,0.9109962026246649,0.2125850340136054,3,35,A,AA,repeating,10,5.752042,1976-09-01 13:57:46.864166,325.75327424669626,277.447968530637,17.300542409328703,sunrise1,84.80000012975107,0.0129513318246333,97.6185280227022,0.0503449018790365,76.21372212849286,0.1558850303017214
760901-14-M1,770225-20-M1,1,1976-09-01 14:10:42.703901,0.8948272822163196,0.3826530612244898,3,35,A,AA,repeating,10,4.470749,1976-09-01 14:10:43.086554,326.01245912210373,277.7124591221037,17.30952646474537,sunrise1,136.00000012974817,0.0131190379750662,118.71114321762695,0.0344125532217279,82.02836786184919,0.3491315351847004
761128-23-M2,770225-20-M1,1,1976-11-28 23:49:08.153022,0.9092357061405834,0.8758503401360545,3,35,A,AA,repeating,10,2.055443,1976-11-28 23:49:09.028872,325.1685435989333,278.5885435989333,17.101840611944446,sunrise4,272.20000012974504,0.0133548741326166,92.09122617877588,0.0408258403841548,97.90898505804152,0.5695379281055537
761129-00-M1,770225-20-M1,1,1976-11-29 00:47:11.660264,0.9056204552515812,0.9523809523809524,3,35,A,AA,repeating,10,7.275851,1976-11-29 00:47:12.612645,326.4171511626667,279.81518653088887,17.14215986857639,sunrise4,175.00000012974596,0.0105272819774426,97.88797209923943,0.0538735551739231,94.67262357880628,1.053505491221363
761228-13-M1,770225-20-M1,1,1976-12-28 13:53:40.307555,0.9199986301477964,0.8503401360544218,3,35,A,AA,repeating,10,2.062926,1976-12-28 13:53:41.157895,325.6553005848889,279.2053005848889,17.086761086747686,sunrise5,134.40000012974826,0.0110466703019186,96.77454448003068,0.0604358429058323,88.1962791600245,0.8431448874601631
770127-04-M1,770225-20-M1,1,1977-01-27 04:45:22.941436,0.9271271677476076,0.4166666666666667,3,35,A,AA,repeating,10,7.804423,1977-01-27 04:45:23.358103,325.85198448259257,279.6246257239852,17.080999515081018,sunrise6,142.90000012974778,0.0104779523790449,96.48670921819372,0.0507507827813881,80.3861950859476,0.2161025297439718
770127-05-M1,770225-20-M1,1,1977-01-27 05:25:18.677523,0.9262065435956222,0.8843537414965987,3,35,A,AA,repeating,10,7.343538,1977-01-27 05:25:19.561877,326.71028866737777,280.4611099729037,17.10873335505787,sunrise6,98.60000012975028,0.0119859759284968,117.31559480719432,0.0318075042321132,95.24363623657744,0.5196988349186776
770225-20-M1,770225-20-M1,1,1977-02-25 20:34:35.830924,1.0,0.0,3,35,A,AA,repeating,10,5.961565,1977-02-25 20:34:35.830924,326.67807321742225,280.6906535000296,17.15423415421296,sunrise7,167.4000001297464,0.0187067018509611,91.58143559119236,0.0486994329975104,82.58024313875904,0.152740778307198
770327-11-M1,770225-20-M1,1,1977-03-27 11:30:11.094558,0.9294273286200262,1.1054421768707483,3,35,C,AA,repeating,10,4.851021,1977-03-27 11:30:12.200000,326.5908237037037,280.8408237037037,17.22930787037037,sunrise8,90.00000012975077,0.0121490432785584,118.94629962408962,0.0230546303618475,74.76634194550644,1.590099075735425
770327-11-M2,770225-20-M1,1,1977-03-27 11:47:32.840553,0.9253323366516236,0.1530612244897959,3,35,A,AA,repeating,10,2.700341,1977-03-27 11:47:32.993614,326.94546449069634,281.19546449069634,17.24135409275463,sunrise8,104.00000012974998,0.0123798477855069,94.64645968013944,0.0245971125265458,80.27507514621341,0.1494116945623894
760901-13-M2,770225-20-M1,2,1976-09-01 13:57:49.245118,0.8993380207515496,0.119047619047619,3,35,A,AA,repeating,10,15.530953,1976-09-01 13:57:49.364166,325.7540890615111,277.44882038248886,17.300571344513887,sunrise1,62.10000012975223,0.0075362848898475,97.6185280227022,0.0503449018790365,76.21372212849286,0.1558850303017214
760901-14-M1,770225-20-M1,2,1976-09-01 14:10:45.297098,0.9055470571141798,-0.1105442176870748,3,35,A,AA,repeating,10,15.644559,1976-09-01 14:10:45.186554,326.01317467765926,277.71317467765925,17.309550770300927,sunrise1,178.30000012974577,0.0072689507753796,118.71114321762695,0.0344125532217279,82.02836786184919,0.3491315351847004
761128-23-M2,770225-20-M1,2,1976-11-28 23:49:10.762886,0.9085842958412452,-0.0340136054421768,3,35,A,AA,repeating,10,15.678572,1976-11-28 23:49:10.728872,325.1691480433778,278.58914804337775,17.10186028787037,sunrise4,166.30000012974645,0.0061606377379144,92.09122617877588,0.0408258403841548,97.90898505804152,0.5695379281055537
761129-00-M1,770225-20-M1,2,1976-11-29 00:47:14.261625,0.9070466160618595,0.0510204081632653,3,35,A,AA,repeating,10,15.694899,1976-11-29 00:47:14.312645,326.41775560711113,279.81576579014813,17.142179544502316,sunrise4,71.20000012975184,0.0053208096081726,97.88797209923943,0.0538735551739231,94.67262357880628,1.053505491221363
761228-13-M1,770225-20-M1,2,1976-12-28 13:53:42.912997,0.9183570142078984,-0.2551020408163265,3,35,A,AA,repeating,10,15.911566,1976-12-28 13:53:42.657895,325.65583391822224,279.20583391822225,17.086778447858794,sunrise5,143.90000012974772,0.0058005020711694,96.77454448003068,0.0604358429058323,88.1962791600245,0.8431448874601631
770127-04-M1,770225-20-M1,2,1977-01-27 04:45:25.541096,0.861557314304771,0.0170068027210884,3,35,A,AA,repeating,10,15.638436,1977-01-27 04:45:25.558103,325.8527992974074,279.6253753536148,17.08102497804398,sunrise6,53.3000001297521,0.0081427239457767,96.48670921819372,0.0507507827813881,80.3861950859476,0.2161025297439718
770127-05-M1,770225-20-M1,2,1977-01-27 05:25:21.276843,0.9002278570357628,0.0850340136054421,3,35,A,AA,repeating,10,15.603062,1977-01-27 05:25:21.361877,326.7109286673778,280.46172330623705,17.108754188391202,sunrise6,83.10000012975117,0.0063425647166412,117.31559480719432,0.0318075042321132,95.24363623657744,0.5196988349186776
770225-20-M1,770225-20-M1,2,1977-02-25 20:34:38.430924,1.0,0.0,3,35,A,AA,repeating,10,15.640477,1977-02-25 20:34:38.430924,326.6789976618667,280.6915394259556,17.154264246805557,sunrise7,124.40000012974882,0.0118746809377773,91.58143559119236,0.0486994329975104,82.58024313875904,0.152740778307198
770327-11-M1,770225-20-M1,2,1977-03-27 11:30:13.693197,0.8712357510138018,-0.4931972789115647,3,35,C,AA,repeating,10,0.058504,1977-03-27 11:30:13.200000,326.5911644444444,280.8411644444444,17.229319444444442,sunrise8,62.50000012975223,0.0080104812504679,118.94629962408962,0.0230546303618475,74.76634194550644,1.590099075735425
770327-11-M2,770225-20-M1,2,1977-03-27 11:47:35.436131,0.9029401171992788,-0.042517006802721,3,35,A,AA,repeating,10,15.717008,1977-03-27 11:47:35.393614,326.9462822684741,281.1962822684741,17.241381870532408,sunrise8,54.10000012975211,0.0095043312718804,94.64645968013944,0.0245971125265458,80.27507514621341,0.1494116945623894
760901-13-M2,770225-20-M1,3,1976-09-01 13:57:48.562805,0.8990522123614473,0.9013605442176872,3,35,A,AA,repeating,10,6.765987,1976-09-01 13:57:49.464166,325.7541216541037,277.44885445656297,17.300572501921298,sunrise1,70.2000001297519,0.0118414968282126,97.6185280227022,0.0503449018790365,76.21372212849286,0.1558850303017214
760901-14-M1,770225-20-M1,3,1976-09-01 14:10:44.601520,0.8947293161780685,0.0850340136054421,3,35,A,AA,repeating,10,6.858844,1976-09-01 14:10:44.686554,326.0130043072889,277.7130043072889,17.30954498326389,sunrise1,178.50000012974576,0.0104244815123458,118.71114321762695,0.0344125532217279,82.02836786184919,0.3491315351847004
761128-23-M2,770225-20-M1,3,1976-11-28 23:49:10.054382,0.9061775913889496,-0.0255102040816326,3,35,A,AA,repeating,10,5.1966,1976-11-28 23:49:10.028872,325.16889915448894,278.5888991544889,17.10185218601852,sunrise4,277.8000001297463,0.0099552057393801,92.09122617877588,0.0408258403841548,97.90898505804152,0.5695379281055537
761129-00-M1,770225-20-M1,3,1976-11-29 00:47:13.570128,0.9116881117654622,0.042517006802721,3,35,A,AA,repeating,10,7.619389,1976-11-29 00:47:13.612645,326.4175067182222,279.8155272716296,17.14217144265046,sunrise4,72.0000001297518,0.0083379097079952,97.88797209923943,0.0538735551739231,94.67262357880628,1.053505491221363
761228-13-M1,770225-20-M1,3,1976-12-28 13:53:42.219800,0.9147893136097602,0.2380952380952381,3,35,A,AA,repeating,10,4.929593,1976-12-28 13:53:42.457895,325.6557628071111,279.2057628071111,17.08677613304398,sunrise5,145.40000012974764,0.0098575304666296,96.77454448003068,0.0604358429058323,88.1962791600245,0.8431448874601631
770127-04-M1,770225-20-M1,3,1977-01-27 04:45:24.841776,0.8938234208666386,0.8163265306122449,3,35,A,AA,repeating,10,4.356463,1977-01-27 04:45:25.658103,325.8528363344444,279.6254094276889,17.08102613545139,sunrise6,61.90000012975222,0.0105054696465704,96.48670921819372,0.0507507827813881,80.3861950859476,0.2161025297439718
770127-05-M1,770225-20-M1,3,1977-01-27 05:25:20.585346,0.9081970544143252,0.0765306122448979,3,35,A,AA,repeating,10,6.787756,1977-01-27 05:25:20.661877,326.7106797784889,280.4614847877185,17.10874608653935,sunrise6,77.80000012975147,0.0101081071529557,117.31559480719432,0.0318075042321132,95.24363623657744,0.5196988349186776
770225-20-M1,770225-20-M1,3,1977-02-25 20:34:37.730924,1.0,0.0,3,35,A,AA,repeating,10,7.658504,1977-02-25 20:34:37.730924,326.67874877297777,280.69130090743704,17.154256144953703,sunrise7,152.20000012974725,0.0201364006662475,91.58143559119236,0.0486994329975104,82.58024313875904,0.152740778307198
770327-11-M1,770225-20-M1,3,1977-03-27 11:30:12.998639,0.8811106802974872,0.9013605442176872,3,35,C,AA,repeating,10,6.756464,1977-03-27 11:30:13.900000,326.59140296296295,280.84140296296295,17.229327546296297,sunrise8,63.70000012975225,0.0122034515116502,118.94629962408962,0.0230546303618475,74.76634194550644,1.590099075735425
770327-11-M2,770225-20-M1,3,1977-03-27 11:47:34.743274,0.907874315297938,0.8503401360544218,3,35,A,AA,repeating,10,6.792518,1977-03-27 11:47:35.593614,326.94635041662224,281.19635041662224,17.241384185347222,sunrise8,54.40000012975212,0.0139984697709594,94.64645968013944,0.0245971125265458,80.27507514621341,0.1494116945623894
760901-13-M2,770225-20-M1,4,1976-09-01 13:57:47.847499,0.8726739673015461,0.4166666666666667,3,35,A,AA,repeating,10,2.676872,1976-09-01 13:57:48.264166,325.75373054299257,277.44844556767407,17.300558613032408,sunrise1,51.40000012975207,0.0087436069131219,97.6185280227022,0.0503449018790365,76.21372212849286,0.1558850303017214
760901-14-M1,770225-20-M1,4,1976-09-01 14:10:43.890976,0.8999236633752941,0.195578231292517,3,35,A,AA,repeating,10,2.501361,1976-09-01 14:10:44.086554,326.0127998628445,277.71279986284446,17.309538038819444,sunrise1,180.70000012974563,0.0120641483632532,118.71114321762695,0.0344125532217279,82.02836786184919,0.3491315351847004
761128-23-M2,770225-20-M1,4,1976-11-28 23:49:09.352341,0.9068828183501396,0.0765306122448979,3,35,A,AA,repeating,10,2.633334,1976-11-28 23:49:09.428872,325.1686858211556,278.58868582115554,17.101845241574075,sunrise4,277.3000001297462,0.0111984219195098,92.09122617877588,0.0408258403841548,97.90898505804152,0.5695379281055537
761129-00-M1,770225-20-M1,4,1976-11-29 00:47:12.866046,0.859781316887067,0.2465986394557823,3,35,A,AA,repeating,10,9.564967,1976-11-29 00:47:13.112645,326.41732894044446,279.81535690125924,17.142165655613425,sunrise4,73.00000012975174,0.0079730277453637,97.88797209923943,0.0538735551739231,94.67262357880628,1.053505491221363
761228-13-M1,770225-20-M1,4,1976-12-28 13:53:41.511296,0.909144527143042,0.2465986394557823,3,35,A,AA,repeating,10,9.566668,1976-12-28 13:53:41.757895,325.6555139182222,279.2055139182222,17.08676803119213,sunrise5,158.70000012974688,0.0092349350745225,96.77454448003068,0.0604358429058323,88.1962791600245,0.8431448874601631
770127-04-M1,770225-20-M1,4,1977-01-27 04:45:24.134974,0.8755418533876913,0.3231292517006803,3,35,A,AA,repeating,10,2.342178,1977-01-27 04:45:24.458103,325.85239189,279.6250005388,17.081012246562498,sunrise6,62.80000012975224,0.0086202983262722,96.48670921819372,0.0507507827813881,80.3861950859476,0.2161025297439718
770127-05-M1,770225-20-M1,4,1977-01-27 05:25:19.874802,0.9058017205557192,0.1870748299319728,3,35,A,AA,repeating,10,2.566327,1977-01-27 05:25:20.061877,326.7104664451556,280.4612803432741,17.108739142094905,sunrise6,79.90000012975135,0.0116963558447201,117.31559480719432,0.0318075042321132,95.24363623657744,0.5196988349186776
770225-20-M1,770225-20-M1,4,1977-02-25 20:34:37.030924,1.0,0.0,3,35,A,AA,repeating,10,2.754763,1977-02-25 20:34:37.030924,326.6784998840889,280.6910623889185,17.154248043101852,sunrise7,121.000000129749,0.0189774487610085,91.58143559119236,0.0486994329975104,82.58024313875904,0.152740778307198
770327-11-M1,770225-20-M1,4,1977-03-27 11:30:12.289796,0.8531600972803356,0.5102040816326531,3,35,C,AA,repeating,10,2.193198,1977-03-27 11:30:12.800000,326.5910281481481,280.8410281481481,17.229314814814817,sunrise8,119.00000012974913,0.0119825025563147,118.94629962408962,0.0230546303618475,74.76634194550644,1.590099075735425
770327-11-M2,770225-20-M1,4,1977-03-27 11:47:34.032049,0.8940029491593193,0.1615646258503401,3,35,A,AA,repeating,10,2.631293,1977-03-27 11:47:34.193614,326.94587337958524,281.19587337958524,17.241367981643517,sunrise8,73.00000012975174,0.0127816007063809,94.64645968013944,0.0245971125265458,80.27507514621341,0.1494116945623894
760822-14-M1,761120-03-M1,1,1976-08-22 14:52:53.181888,0.9091412672946344,-3.741496598639456,3,35,A,AA,repeating,15,18.937416,1976-08-22 14:52:49.440391,88.04637866087407,218.8663786608741,7.33876667119213,night1,232.60000012974268,0.0083768804485039,116.74410156785702,3.611296678912937,290.6743785504878,1.7046225479653188
760920-07-M1,761120-03-M1,1,1976-09-20 07:33:54.249506,0.9115524410967406,-0.5272108843537415,3,35,A,AA,repeating,15,15.740817,1976-09-20 07:33:53.722295,92.13307489496296,227.26307489496293,6.541767619155093,night2,155.0000001297471,0.0088602947711712,245.5511696474548,5.316781087177343,224.31164854574985,0.0536306855282898
760921-03-M1,761120-03-M1,1,1976-09-21 03:24:36.474836,0.9171618783569272,-3.656462585034014,3,35,A,AA,repeating,15,18.844219,1976-09-21 03:24:32.818373,90.63818046854814,224.9563609370963,7.368609008946759,night2,260.40000012974235,0.0079533266628335,116.39253454837288,3.5543568680319955,290.54696376857646,0.0684171910003734
761020-17-M1,761120-03-M1,1,1976-10-20 17:24:02.462287,0.9346990229261788,-0.4166666666666667,3,35,A,AA,repeating,15,15.611226,1976-10-20 17:24:02.045620,90.67196969451852,225.76393938903703,7.412523676157408,night3,153.90000012974716,0.0084303470223623,151.0520614218385,70.52820092413528,259.2243376670155,0.3420537156845822
761021-12-M2,761120-03-M1,1,1976-10-21 12:04:10.421088,0.9259900101873716,-2.72108843537415,3,35,C,AA,repeating,15,50.689457,1976-10-21 12:04:07.700000,89.41633037037037,223.7826607407408,8.190366898148147,night3,218.2000001297435,0.0069536885796091,119.54834950762394,45.59115286270746,258.4202678192295,0.7472897059385368
761119-09-M1,761120-03-M1,1,1976-11-19 09:22:28.698463,0.9272242640386692,0.0595238095238095,3,35,A,AA,repeating,15,15.42279,1976-11-19 09:22:28.757987,90.5900184001926,226.1400368003852,7.499985624849538,night4,164.90000012974653,0.007466462211279,232.5992695893867,59.75826113292714,254.5334538579784,0.2118632134740105
761120-03-M1,761120-03-M1,1,1976-11-20 03:54:04.483022,1.0,0.0,3,35,A,AA,repeating,15,44.87177,1976-11-20 03:54:04.483022,89.35193358485925,224.18386716971847,8.271926886828703,night4,225.0000001297431,0.0071973485958139,190.43249613627407,61.561815366938575,232.75671648023285,0.0114627078316167
