evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770111-04-M3,761014-11-M3,1977-01-11 04:37:42.675000,AA,repeating,114.86516444444445,258.22516444444443,1.0756675347222222,0.0105380884187846,258.22516444444443,3.0473647500000003,298.82911082827087,3.974898954773715,305.79582982594064,6.092693783667174
770111-05-M1,760914-23-M1,1977-01-11 05:52:40.277765,AA,repeating,114.33211522785184,257.7056008243704,1.1277231222800927,0.0181072639240321,257.7056008243704,5.537415749999999,41.61145925576456,0.6394041365732145,69.26530893066825,0.7312990795895312
770111-06-M1,770111-06-M1,1977-01-11 06:15:15.377202,AA,repeating,114.17151085013332,257.5515108501333,1.1434071435416668,0.0049550186226639,257.5515108501333,24.4886065,87.87290857327811,2.578985886469477,156.62650304666747,5.1270121371498885
770111-06-M2,770209-19-M3,1977-01-11 06:43:29.619969,AA,repeating,113.98071170737778,257.3607117073778,1.163016434826389,0.0088130992500109,257.3607117073778,22.7087595,196.8888258790252,0.0445472223114444,214.1898534825544,0.1484927598706763
770111-07-M2,760914-23-M1,1977-01-11 07:26:56.912886,AA,repeating,113.68898681182222,257.06898681182224,1.1931934361805556,0.0195885402442113,257.06898681182224,6.305273000000001,27.358549945074166,1.798992334880433,34.80024887903646,1.6392728955987004
770111-08-M1,760914-23-M1,1977-01-11 08:49:05.478872,AA,repeating,113.14787626512592,256.5275728744296,1.2502370239814815,0.0196775959698759,256.5275728744296,6.068453249999999,42.81384165144486,0.7726275605987535,58.50281675258693,0.4065124635434444
770111-10-M1,760914-23-M1,1977-01-11 10:10:10.566667,AA,repeating,112.64334864194076,256.0033486419407,1.306545910497685,0.0195346000338658,256.0033486419407,5.814712,58.85283582917721,0.8254841874665376,94.86382851410325,1.5941759684743566
770111-11-M2,770210-09-M2,1977-01-11 11:28:17.225000,AA,repeating,112.16732481481483,255.50732481481484,1.360789641203704,0.0150451703851513,255.50732481481484,28.339202,310.4722661521643,0.1610783720104581,90.2732698209566,0.0905436588907491
770111-13-N4,770410-00-M1,1977-01-11 13:35:09.225000,AA,repeating,111.43251333333332,254.72793222222225,1.4488914930555556,0.0088654164549212,254.72793222222225,19.55986525,169.18478072497214,0.0384653166518303,29.87291001861152,0.0062054212697463
770111-19-M2,770111-19-M2,1977-01-11 19:32:23.599538,AA,repeating,109.55936299718516,252.66723559662225,1.6969745316898148,0.0076394027351573,252.66723559662225,25.5913275,352.3703297142577,0.1375134080766277,173.2860086240627,0.24913690513314
770112-05-M3,770112-05-M3,1977-01-12 05:26:35.967259,AA,repeating,106.91875749576296,249.57844686970373,2.1096176766087966,0.0057647589944703,249.57844686970373,18.17372575,152.68160419870932,0.0921391427251372,138.46117522747087,0.4108541804955786
770112-06-M1,770112-06-M1,1977-01-12 06:53:45.656318,AA,repeating,106.57106249496294,249.1610624949629,2.170146485162037,0.0252481281429761,249.1610624949629,25.3117355,135.5926072549733,2.079207240975113,328.04515849647765,3.3900311287906155
770112-11-N2,770112-11-N2,1977-01-12 11:57:47.225000,AA,repeating,105.41786814814812,247.7498351851852,2.381275752314815,0.0072786794196104,247.7498351851852,21.540307,140.06241518261544,2.530391291567966,165.48872849455603,2.3200303983793527
770112-22-M2,770112-22-M2,1977-01-12 22:04:18.325000,AA,repeating,103.37851888888888,245.1541981481481,2.802469039351852,0.0080810431752502,245.1541981481481,54.28639575,326.89766860747903,57.35021610996968,53.4609610936666,0.1032335263935261
