evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg,source_distance_m
761008-14-M1,770305-12-M2,2,1976-10-08 14:02:56.459008,0.8773097381419087,1.2670068027210886,3,35,A,AA,repeating,7,10.426872,1976-10-08 14:02:57.726015,369.836303198,356.844202132,24.81195284739584,sunset2,72.10000012975179,0.0046681434530401,79.70482942998876,0.1604911657461148,92.5159458938396,0.1243923230553925,240.9397575
761206-18-M1,770305-12-M2,2,1976-12-06 18:43:10.355470,0.8780658058123254,1.241496598639456,3,35,A,AA,repeating,7,4.259525,1976-12-06 18:43:11.596967,372.8360597085926,360.34963582515553,24.889370335266204,sunset4,412.50000012977694,0.0056296022628024,94.31394901795736,0.084267211871496,97.23639840547092,0.0678633068190127,240.9397575
770105-08-M1,770305-12-M2,2,1977-01-05 08:08:32.363804,0.9205142170596726,0.9098639455782314,3,35,A,AA,repeating,7,20.716328,1977-01-05 08:08:33.273668,374.1072927899259,361.47437567395554,24.84708650078704,sunset5,211.90000012974383,0.0074989316468464,90.09474358055742,0.0410688056759183,86.69730173911844,0.2880517856895301,240.9397575
770203-22-M2,770305-12-M2,2,1977-02-03 22:40:50.883714,0.9290565966266076,0.9183673469387756,3,35,A,AA,repeating,7,20.574491,1977-02-03 22:40:51.802081,373.6630930558667,361.11206203724447,24.82785650556713,sunset6,74.30000012975167,0.0071709277906623,89.33835789450046,0.0548031368873457,86.683550678692,0.2073713192082442,240.9397575
770305-12-M2,770305-12-M2,2,1977-03-05 12:28:47.328645,1.0,0.0,3,35,A,AA,repeating,7,11.691498,1977-03-05 12:28:47.328645,372.33409946,359.80204973,24.816867229687496,sunset7,600.0,0.0071315767699332,89.9445985684588,0.0410846137015746,72.83365456816261,2.8974776130362168,240.9397575
770404-01-M2,770305-12-M2,2,1977-04-04 01:26:21.157437,0.905247722692329,0.1785714285714285,3,35,A,AA,repeating,7,14.067348,1977-04-04 01:26:21.336008,370.4323946654815,357.85943679928886,24.809969166759263,sunset8,193.2000001297449,0.0074638214708069,90.70746506335442,0.0520594616925925,104.24700958353264,0.2283955740166646,240.9397575
760909-02-M1,770305-12-M2,3,1976-09-09 02:02:25.853676,0.8932762244344035,0.5272108843537415,3,35,A,AA,repeating,7,7.470069,1976-09-09 02:02:26.380887,367.641647276,354.3169883656,24.803777556562498,sunset1,209.700000129744,0.0086172082113658,90.89998052712032,0.0524064130604931,114.05182208855474,0.0416974171129421,187.1474594
761008-14-M1,770305-12-M2,3,1976-10-08 14:02:55.065471,0.908505975753348,1.360544217687075,3,35,A,AA,repeating,7,6.641838,1976-10-08 14:02:56.426015,369.83647653133335,356.8443176875556,24.811937801099536,sunset2,95.10000012975048,0.0084027519351905,79.70482942998876,0.1604911657461148,92.5159458938396,0.1243923230553925,187.1474594
761206-18-M1,770305-12-M2,3,1976-12-06 18:43:08.957851,0.9093808833742888,1.5391156462585036,3,35,A,AA,repeating,7,6.635035,1976-12-06 18:43:10.496967,372.8362226715556,360.3497336029333,24.88935760378472,sunset4,193.00000012974493,0.0101253591831858,94.31394901795736,0.084267211871496,97.23639840547092,0.0678633068190127,187.1474594
770105-08-M1,770305-12-M2,3,1977-01-05 08:08:30.963804,0.9305462308364266,0.9098639455782314,3,35,A,AA,repeating,7,6.937756,1977-01-05 08:08:31.873668,374.1075001973333,361.4745001184,24.84707029708333,sunset5,106.70000012974982,0.0144533411879338,90.09474358055742,0.0410688056759183,86.69730173911844,0.2880517856895301,187.1474594
770203-22-M2,770305-12-M2,3,1977-02-03 22:40:49.486095,0.9415874714838756,1.215986394557823,3,35,A,AA,repeating,7,6.631974,1977-02-03 22:40:50.702081,373.6632397225334,361.1121598150222,24.827843774085647,sunset6,76.10000012975156,0.0130403048828219,89.33835789450046,0.0548031368873457,86.683550678692,0.2073713192082442,187.1474594
770305-12-M2,770305-12-M2,3,1977-03-05 12:28:45.928645,1.0,0.0,3,35,A,AA,repeating,7,7.853402,1977-03-05 12:28:45.928645,372.3343068674074,359.80215343370367,24.816851025983794,sunset7,600.0,0.0137064289578248,89.9445985684588,0.0410846137015746,72.83365456816261,2.8974776130362168,187.1474594
770404-01-M2,770305-12-M2,3,1977-04-04 01:26:19.762198,0.9289369295049612,0.7738095238095238,3,35,A,AA,repeating,7,7.22279,1977-04-04 01:26:20.536008,370.432513184,357.8595079104,24.8099599075,sunset8,176.30000012974588,0.0158542245548727,90.70746506335442,0.0520594616925925,104.24700958353264,0.2283955740166646,187.1474594
760909-02-M1,770305-12-M2,4,1976-09-09 02:02:26.556737,0.9000496745087748,-0.8758503401360545,3,35,A,AA,repeating,7,9.870749,1976-09-09 02:02:25.680887,367.6417509797037,354.3170505878222,24.80376945471065,sunset1,252.4000001297416,0.0092860817811452,90.89998052712032,0.0524064130604931,114.05182208855474,0.0416974171129421,183.3230964
761008-14-M1,770305-12-M2,4,1976-10-08 14:02:55.764450,0.9170865070051478,0.1615646258503401,3,35,A,AA,repeating,7,1.937756,1976-10-08 14:02:55.926015,369.836543198,356.844362132,24.8119320140625,sunset2,88.70000012975085,0.0089469793539956,79.70482942998876,0.1604911657461148,92.5159458938396,0.1243923230553925,183.3230964
761206-18-M1,770305-12-M2,4,1976-12-06 18:43:09.656491,0.9111680992590732,-0.0595238095238095,3,35,A,AA,repeating,7,2.169389,1976-12-06 18:43:09.596967,372.8363560048889,360.3498136029333,24.88934718711805,sunset4,176.30000012974588,0.0114509770790616,94.31394901795736,0.084267211871496,97.23639840547092,0.0678633068190127,183.3230964
770105-08-M1,770305-12-M2,4,1977-01-05 08:08:31.663124,0.936619575288327,0.1105442176870748,3,35,A,AA,repeating,7,8.355783,1977-01-05 08:08:31.773668,374.10751501214816,361.4745090072889,24.847069139675927,sunset5,93.70000012975056,0.0173240394753949,90.09474358055742,0.0410688056759183,86.69730173911844,0.2880517856895301,183.3230964
770203-22-M2,770305-12-M2,4,1977-02-03 22:40:50.183033,0.9514899613922092,0.119047619047619,3,35,A,AA,repeating,7,2.040477,1977-02-03 22:40:50.302081,373.6632930558667,361.1121953705778,24.82783914445601,sunset6,80.30000012975133,0.0164984082659143,89.33835789450046,0.0548031368873457,86.683550678692,0.2073713192082442,183.3230964
770305-12-M2,770305-12-M2,4,1977-03-05 12:28:46.628645,1.0,0.0,3,35,A,AA,repeating,7,2.119389,1977-03-05 12:28:46.628645,372.3342031637037,359.80210158185184,24.81685912783565,sunset7,197.3000001297447,0.0146663370485962,89.9445985684588,0.0410846137015746,72.83365456816261,2.8974776130362168,183.3230964
770404-01-M2,770305-12-M2,4,1977-04-04 01:26:20.456756,0.9188982234157678,-0.620748299319728,3,35,A,AA,repeating,7,9.087756,1977-04-04 01:26:19.836008,370.4326168877037,357.8595701326222,24.80995180564815,sunset8,509.1000001297989,0.0132697301976874,90.70746506335442,0.0520594616925925,104.24700958353264,0.2283955740166646,183.3230964
760901-11-M2,760901-11-M2,1,1976-09-01 11:56:24.573909,1.0,0.0,3,35,A,AA,repeating,2,3.955443,1976-09-01 11:56:24.573909,323.2634040565333,274.9434040565333,17.21625664246528,sunrise1,104.40000012974996,0.0124323869852739,87.4844950762863,0.2412098258514989,98.32746376017693,0.1849649072989232,145.658121
760930-22-M1,760901-11-M2,1,1976-09-30 22:55:07.612060,0.9611832849197158,-0.7057823129251701,3,35,A,AA,repeating,2,8.063266,1976-09-30 22:55:06.906278,323.71578889884444,277.0234643613926,17.181503544884258,sunrise2,187.2000001297453,0.0121361729509192,95.13042351129845,0.0596184565929552,89.88622615743193,0.0556349894427851,145.658121
760901-11-M2,760901-11-M2,2,1976-09-01 11:56:26.373909,1.0,0.0,3,35,A,AA,repeating,2,15.624831,1976-09-01 11:56:26.373909,323.2640440565333,274.9440440565333,17.216277475798613,sunrise1,125.70000012974874,0.0061525266542205,87.4844950762863,0.2412098258514989,98.32746376017693,0.1849649072989232,240.9397575
760930-22-M1,760901-11-M2,2,1976-09-30 22:55:09.430768,0.882303411283197,1.2755102040816328,3,35,A,AA,repeating,2,10.003062,1976-09-30 22:55:10.706278,323.7171400099556,277.02475917620745,17.18154752636574,sunrise2,132.50000012974837,0.0076240612660265,95.13042351129845,0.0596184565929552,89.88622615743193,0.0556349894427851,240.9397575
760901-11-M2,760901-11-M2,3,1976-09-01 11:56:26.473909,1.0,0.0,3,35,A,AA,repeating,2,4.308844,1976-09-01 11:56:26.473909,323.2640796120889,274.94407961208884,17.216278633206016,sunrise1,126.5000001297487,0.0098942703497209,87.4844950762863,0.2412098258514989,98.32746376017693,0.1849649072989232,187.1474594
760930-22-M1,760901-11-M2,3,1976-09-30 22:55:09.523285,0.9020615386416408,-0.0170068027210884,3,35,A,AA,repeating,2,6.602722,1976-09-30 22:55:09.506278,323.7167133432889,277.0243502873185,17.181533637476853,sunrise2,66.6000001297521,0.0107892595743308,95.13042351129845,0.0596184565929552,89.88622615743193,0.0556349894427851,187.1474594
760901-11-M2,760901-11-M2,4,1976-09-01 11:56:24.973909,1.0,0.0,3,35,A,AA,repeating,2,2.594559,1976-09-01 11:56:24.973909,323.26354627875554,274.94354627875555,17.216261272094908,sunrise1,108.40000012974971,0.0099470724701586,87.4844950762863,0.2412098258514989,98.32746376017693,0.1849649072989232,183.3230964
760930-22-M1,760901-11-M2,4,1976-09-30 22:55:08.019203,0.9022830359576286,0.1870748299319728,3,35,A,AA,repeating,2,2.494559,1976-09-30 22:55:08.206278,323.7162511210667,277.02390732435555,17.181518591180556,sunrise2,68.30000012975201,0.0111137331968694,95.13042351129845,0.0596184565929552,89.88622615743193,0.0556349894427851,183.3230964
760823-17-M1,760922-07-M1,1,1976-08-23 17:17:26.438335,0.8866041154852243,0.0085034013605442,3,35,A,AA,repeating,6,6.167008,1976-08-23 17:17:26.446838,86.66783041721482,216.7256608344296,8.439194986550925,night1,600.0,0.0079564350584636,211.8750982151734,110.64683874645308,117.41416319623718,0.4822372637210267,145.658121
760922-07-M1,760922-07-M1,1,1976-09-22 07:43:10.950842,1.0,0.0,3,35,A,AA,repeating,6,7.325851,1976-09-22 07:43:10.950842,88.79828220974815,222.05656441949628,8.548217023634258,night2,250.80000012974165,0.0094995251237875,104.09868515166332,0.0402657109716537,118.93641931861278,0.0220753495076979,145.658121
761121-04-M1,760922-07-M1,1,1976-11-21 04:50:42.459894,0.9590960294574552,-0.0340136054421768,3,35,A,AA,repeating,6,7.370749,1976-11-21 04:50:42.425880,87.87159369066667,221.79159369066667,9.311254929166669,night4,174.300000129746,0.010356717636444,110.730419008696,0.0051093877732104,108.05765912132976,0.0023872775448924,145.658121
761221-02-M1,760922-07-M1,1,1976-12-21 02:48:04.298920,0.929582474111742,0.4931972789115647,3,35,A,AA,repeating,6,6.840817,1976-12-21 02:48:04.792117,87.52059567234073,221.58119134468149,9.624534630983796,night5,74.70000012975164,0.0102169027036389,116.2336814285762,0.0343481913271876,99.22872137631624,0.0014139816073961,145.658121
770119-23-M1,760922-07-M1,1,1977-01-19 23:32:39.889940,0.9268175411810072,0.2465986394557823,3,35,A,AA,repeating,6,7.078912,1977-01-19 23:32:40.136539,87.2242942734963,221.3385885469926,9.86383259883102,night6,99.40000012975024,0.0100121940589342,74.00362763264656,0.327152964814296,122.4274041690662,0.0345526454644558,145.658121
770418-06-M1,760922-07-M1,1,1977-04-18 06:43:29.267086,0.9165766682517584,0.3316326530612245,3,35,A,AA,repeating,6,6.993538,1977-04-18 06:43:29.598719,87.42133927823704,221.63267855647408,9.506766188877316,night9,118.70000012974914,0.0094444503471726,120.77733731891848,0.028553459792965,114.51601791500384,0.008951036289656,145.658121
760823-17-M1,760922-07-M1,2,1976-08-23 17:17:29.446838,0.8496428292160466,-2.5000000000000004,3,35,A,AA,repeating,6,14.289457,1976-08-23 17:17:26.946838,86.6678230098074,216.7256460196148,8.439200773587963,night1,268.1000001297441,0.0067641707224255,211.8750982151734,110.64683874645308,117.41416319623718,0.4822372637210267,240.9397575
760922-07-M1,760922-07-M1,2,1976-09-22 07:43:13.950842,1.0,0.0,3,35,A,AA,repeating,6,6.069049,1976-09-22 07:43:13.950842,88.7982377653037,222.0564755306074,8.548251745856481,night2,260.5000001297424,0.0045451313909333,104.09868515166332,0.0402657109716537,118.93641931861278,0.0220753495076979,240.9397575
761121-04-M1,760922-07-M1,2,1976-11-21 04:50:45.455472,0.9360897838690568,-0.2295918367346939,3,35,A,AA,repeating,6,28.77143,1976-11-21 04:50:45.225880,87.87155220918518,221.7915522091852,9.311287336574075,night4,168.8000001297463,0.0051980260249351,110.730419008696,0.0051093877732104,108.05765912132976,0.0023872775448924,240.9397575
761221-02-M1,760922-07-M1,2,1976-12-21 02:48:07.288376,0.8963082569067443,0.6037414965986395,3,35,A,AA,repeating,6,8.885375,1976-12-21 02:48:07.892117,87.52054974641482,221.58109949282965,9.624570510613426,night5,81.60000012975125,0.00501861730926,116.2336814285762,0.0343481913271876,99.22872137631624,0.0014139816073961,240.9397575
770119-23-M1,760922-07-M1,2,1977-01-19 23:32:42.877015,0.8918150797584617,0.0595238095238095,3,35,A,AA,repeating,6,9.576532,1977-01-19 23:32:42.936539,87.22425279201481,221.33850558402963,9.863865006238424,night6,99.40000012975024,0.005014979337769,74.00362763264656,0.327152964814296,122.4274041690662,0.0345526454644558,240.9397575
770418-06-M1,760922-07-M1,2,1977-04-18 06:43:32.248039,0.8740308064382737,0.4506802721088436,3,35,A,AA,repeating,6,23.136736,1977-04-18 06:43:32.698719,87.42129335231111,221.6325867046222,9.506802068506945,night9,108.60000012974972,0.0053667690452502,120.77733731891848,0.028553459792965,114.51601791500384,0.008951036289656,240.9397575
760823-17-M1,760922-07-M1,3,1976-08-23 17:17:27.744797,0.8971692914042125,-2.397959183673469,3,35,A,AA,repeating,6,16.620749,1976-08-23 17:17:25.346838,86.66784671351111,216.7256934270222,8.439182255069445,night1,600.0,0.0107678635016885,211.8750982151734,110.64683874645308,117.41416319623718,0.4822372637210267,187.1474594
760922-07-M1,760922-07-M1,3,1976-09-22 07:43:12.250842,1.0,0.0,3,35,A,AA,repeating,6,7.318368,1976-09-22 07:43:12.250842,88.79826295048889,222.0565259009778,8.548232069930556,night2,514.1000001298,0.0078017625988945,104.09868515166332,0.0402657109716537,118.93641931861278,0.0220753495076979,187.1474594
761121-04-M1,760922-07-M1,3,1976-11-21 04:50:43.759894,0.9552981826416574,-0.0340136054421768,3,35,A,AA,repeating,6,12.02313,1976-11-21 04:50:43.725880,87.87157443140741,221.7915744314074,9.311269975462965,night4,217.80000012974352,0.008027679523673,110.730419008696,0.0051093877732104,108.05765912132976,0.0023872775448924,187.1474594
761221-02-M1,760922-07-M1,3,1976-12-21 02:48:05.600961,0.9114228100319536,0.391156462585034,3,35,A,AA,repeating,6,6.941838,1976-12-21 02:48:05.992117,87.52057789456296,221.581155789126,9.624548519872686,night5,71.60000012975182,0.0077933680584845,116.2336814285762,0.0343481913271876,99.22872137631624,0.0014139816073961,187.1474594
770119-23-M1,760922-07-M1,3,1977-01-19 23:32:41.188580,0.9076340835892605,-1.3520408163265307,3,35,A,AA,repeating,6,13.339797,1977-01-19 23:32:39.836539,87.22429871794074,221.3385974358815,9.863829126608795,night6,238.0000001297424,0.0072982357068854,74.00362763264656,0.327152964814296,122.4274041690662,0.0345526454644558,187.1474594
770418-06-M1,760922-07-M1,3,1977-04-18 06:43:30.566746,0.9027074603853528,-0.0680272108843537,3,35,A,AA,repeating,6,12.045919,1977-04-18 06:43:30.498719,87.4213259449037,221.6326518898074,9.506776605543982,night9,125.70000012974874,0.0081538354334818,120.77733731891848,0.028553459792965,114.51601791500384,0.008951036289656,187.1474594
760823-17-M1,760922-07-M1,4,1976-08-23 17:17:25.845137,0.9102054505371818,0.5017006802721089,3,35,A,AA,repeating,6,20.27211,1976-08-23 17:17:26.346838,86.66783189869629,216.7256637973926,8.439193829143518,night1,600.0,0.0084286032962595,211.8750982151734,110.64683874645308,117.41416319623718,0.4822372637210267,183.3230964
760922-07-M1,760922-07-M1,4,1976-09-22 07:43:10.350842,1.0,0.0,3,35,A,AA,repeating,6,9.779593,1976-09-22 07:43:10.350842,88.79829109863704,222.05658219727408,8.548210079189815,night2,283.70000012974765,0.0077652030539677,104.09868515166332,0.0402657109716537,118.93641931861278,0.0220753495076979,183.3230964
761121-04-M1,760922-07-M1,4,1976-11-21 04:50:41.871118,0.9510645955699824,0.6547619047619048,3,35,A,AA,repeating,6,14.081974,1976-11-21 04:50:42.525880,87.8715922091852,221.7915922091852,9.311256086574074,night4,215.4000001297437,0.0079058147017693,110.730419008696,0.0051093877732104,108.05765912132976,0.0023872775448924,183.3230964
761221-02-M1,760922-07-M1,4,1976-12-21 02:48:03.699940,0.922390623673634,1.6921768707482994,3,35,A,AA,repeating,6,4.302042,1976-12-21 02:48:05.392117,87.52058678345185,221.5811735669037,9.62454157542824,night5,97.10000012975036,0.0071061639754853,116.2336814285762,0.0343481913271876,99.22872137631624,0.0014139816073961,183.3230964
770119-23-M1,760922-07-M1,4,1977-01-19 23:32:39.294022,0.914736218340642,0.042517006802721,3,35,A,AA,repeating,6,5.931634,1977-01-19 23:32:39.336539,87.22430612534815,221.33861225069631,9.86382333957176,night6,151.90000012974727,0.0092157991641032,74.00362763264656,0.327152964814296,122.4274041690662,0.0345526454644558,183.3230964
770418-06-M1,760922-07-M1,4,1977-04-18 06:43:28.660964,0.9066491317530034,0.6377551020408164,3,35,A,AA,repeating,6,18.34796,1977-04-18 06:43:29.298719,87.42134372268148,221.63268744536296,9.506762716655093,night9,117.30000012974922,0.0083729528851535,120.77733731891848,0.028553459792965,114.51601791500384,0.008951036289656,183.3230964
770127-15-M1,770226-18-M1,1,1977-01-27 15:10:11.146622,0.8974272895332422,0.1360544217687075,3,35,A,AA,repeating,2,7.632654,1977-01-27 15:10:11.282676,338.27017683253337,292.3992328721778,17.51488753097222,sunrise6,115.20000012974934,0.0218000843467192,96.41889861239248,0.0658827388591132,80.15987969414543,0.2279090700535471,145.658121
770226-18-M1,770226-18-M1,1,1977-02-26 18:53:16.665768,1.0,0.0,3,35,A,AA,repeating,2,8.007144,1977-02-26 18:53:16.665768,350.36772818204446,306.46716022755555,18.08387344638889,sunrise7,176.6000001297459,0.0238153592119438,115.35883755737152,0.0247052218474912,86.3933796377127,0.3513477918119339,145.658121
770127-15-M1,770226-18-M1,2,1977-01-27 15:10:13.359547,0.9183958570325602,0.3231292517006803,3,35,A,AA,repeating,2,15.640817,1977-01-27 15:10:13.682676,338.2709234992,292.40001509440003,17.514915308750002,sunrise6,118.50000012974915,0.0109135593187007,96.41889861239248,0.0658827388591132,80.15987969414543,0.2279090700535471,240.9397575
770226-18-M1,770226-18-M1,2,1977-02-26 18:53:18.865768,1.0,0.0,3,35,A,AA,repeating,2,16.028232,1977-02-26 18:53:18.865768,350.36824966352594,306.4678120794074,18.08389890935185,sunrise7,137.5000001297481,0.0166180340203371,115.35883755737152,0.0247052218474912,86.3933796377127,0.3513477918119339,240.9397575
770127-15-M1,770226-18-M1,3,1977-01-27 15:10:12.444921,0.9011782923800884,0.6377551020408164,3,35,A,AA,repeating,2,6.938096,1977-01-27 15:10:13.082676,338.2707368325334,292.39981953884444,17.514908364305555,sunrise6,88.40000012975086,0.0154205788542691,96.41889861239248,0.0658827388591132,80.15987969414543,0.2279090700535471,187.1474594
770226-18-M1,770226-18-M1,3,1977-02-26 18:53:17.965768,1.0,0.0,3,35,A,AA,repeating,2,5.44864,1977-02-26 18:53:17.965768,350.36803633019264,306.4675454127407,18.083888492685187,sunrise7,168.00000012974635,0.0219975872440732,115.35883755737152,0.0247052218474912,86.3933796377127,0.3513477918119339,187.1474594
770127-15-M1,770226-18-M1,4,1977-01-27 15:10:12.057506,0.8805177667854367,0.4251700680272109,3,35,A,AA,repeating,2,2.57211,1977-01-27 15:10:12.482676,338.27055016586667,292.3996239832889,17.51490141986111,sunrise6,104.50000012974996,0.0165483646687434,96.41889861239248,0.0658827388591132,80.15987969414543,0.2279090700535471,183.3230964
770226-18-M1,770226-18-M1,4,1977-02-26 18:53:17.565768,1.0,0.0,3,35,A,AA,repeating,2,3.119048,1977-02-26 18:53:17.565768,350.3679415153778,306.4674268942222,18.083883863055554,sunrise7,135.80000012974818,0.0267979802259327,115.35883755737152,0.0247052218474912,86.3933796377127,0.3513477918119339,183.3230964
761006-15-M2,761006-15-M2,1,1976-10-06 15:27:07.446262,1.0,0.0,3,35,A,AA,repeating,5,12.551021,1976-10-06 15:27:07.446262,384.93766905502224,362.5741103149926,22.87039868358796,sunset2,89.90000012975078,0.0205281684494919,111.38097107237796,0.007186030016296,91.229417493046,0.0842406563665375,145.658121
761105-00-M1,761006-15-M2,1,1976-11-05 00:29:10.570782,0.9592238816125718,0.0510204081632653,3,35,A,AA,repeating,5,12.500001,1976-11-05 00:29:10.621802,387.5381297243852,364.6359351378074,22.70776182641204,sunset3,138.00000012974806,0.0189612312904119,111.29618739713494,0.0074418457470041,94.3224466316,0.0093853960716553,145.658121
761204-18-M1,761006-15-M2,1,1976-12-04 18:39:22.603970,0.9251709244030204,0.5697278911564626,3,35,A,AA,repeating,5,3.134014,1976-12-04 18:39:23.173698,388.6749700578667,366.7050099807111,22.886726547430555,sunset4,100.1000001297502,0.0187393477744209,93.29633492845964,0.1615148780857852,101.42040492501326,0.0921009193077181,145.658121
770103-05-M1,761006-15-M2,1,1977-01-03 05:38:10.465306,0.911864788667115,-0.7653061224489797,3,35,C,AA,repeating,5,4.466667,1977-01-03 05:38:09.700000,389.8382355555555,367.37058814814816,22.74264699074074,sunset5,167.0000001297464,0.0171844942791587,109.26348448172894,0.0037123138687798,100.40106725208848,0.0413674561331574,145.658121
770402-03-M2,761006-15-M2,1,1977-04-02 03:48:12.161892,0.9186413752885711,-0.0595238095238095,3,35,A,AA,repeating,5,7.439457,1977-04-02 03:48:12.102368,385.47146211697776,363.7928459610074,22.90847340703704,sunset8,120.90000012974902,0.0192688745523824,112.5593782923684,0.0109507273397532,99.44728389011848,0.1775190244466414,145.658121
761006-15-M2,761006-15-M2,2,1976-10-06 15:27:10.546262,1.0,0.0,3,35,A,AA,repeating,5,5.267348,1976-10-06 15:27:10.546262,384.9375312772444,362.5741562409185,22.8704345632176,sunset2,80.8000001297513,0.007515976714977,111.38097107237796,0.007186030016296,91.229417493046,0.0842406563665375,240.9397575
761105-00-M1,761006-15-M2,2,1976-11-05 00:29:13.675203,0.921676903828267,0.2465986394557823,3,35,A,AA,repeating,5,5.016327,1976-11-05 00:29:13.921802,387.5380319466074,364.6359840266963,22.70780002085648,sunset3,87.30000012975093,0.0076092246323572,111.29618739713494,0.0074418457470041,94.3224466316,0.0093853960716553,240.9397575
761204-18-M1,761006-15-M2,2,1976-12-04 18:39:25.707712,0.8967347100050794,-0.0340136054421768,3,35,A,AA,repeating,5,5.302382,1976-12-04 18:39:25.673698,388.6748589467556,366.70504701774814,22.88675548261574,sunset4,131.10000012974845,0.0065761501068017,93.29633492845964,0.1615148780857852,101.42040492501326,0.0921009193077181,240.9397575
770103-05-M1,761006-15-M2,2,1977-01-03 05:38:13.578912,0.7969648455113354,0.2210884353741496,3,35,C,AA,repeating,5,5.035035,1977-01-03 05:38:13.800000,389.8380533333333,367.37064888888887,22.74269444444445,sunset5,107.70000012974975,0.0068140855275547,109.26348448172894,0.0037123138687798,100.40106725208848,0.0413674561331574,240.9397575
770402-03-M2,761006-15-M2,2,1977-04-02 03:48:15.275837,0.8814737576439716,-1.173469387755102,3,35,A,AA,repeating,5,17.199661,1977-04-02 03:48:14.102368,385.4713732280889,363.792875590637,22.908496555185184,sunset8,600.0,0.0075090128097612,112.5593782923684,0.0109507273397532,99.44728389011848,0.1775190244466414,240.9397575
761006-15-M2,761006-15-M2,3,1976-10-06 15:27:07.946262,1.0,0.0,3,35,A,AA,repeating,5,12.7483,1976-10-06 15:27:07.946262,384.9376468328,362.5741177224,22.870404470625,sunset2,76.80000012975152,0.0116290839232094,111.38097107237796,0.007186030016296,91.229417493046,0.0842406563665375,187.1474594
761105-00-M1,761006-15-M2,3,1976-11-05 00:29:11.075543,0.949998040992739,0.6462585034013606,3,35,A,AA,repeating,5,12.105783,1976-11-05 00:29:11.721802,387.5380971317926,364.6359514341037,22.70777455789352,sunset3,88.50000012975086,0.0117073547832909,111.29618739713494,0.0074418457470041,94.3224466316,0.0093853960716553,187.1474594
761204-18-M1,761006-15-M2,3,1976-12-04 18:39:23.110433,0.9222559071096574,0.663265306122449,3,35,A,AA,repeating,5,3.979593,1976-12-04 18:39:23.773698,388.6749433912,366.7050188696,22.886733491875,sunset4,105.10000012974992,0.0118633248982726,93.29633492845964,0.1615148780857852,101.42040492501326,0.0921009193077181,187.1474594
770103-05-M1,761006-15-M2,3,1977-01-03 05:38:10.977211,0.9028369732685072,0.7227891156462586,3,35,C,AA,repeating,5,13.470069,1977-01-03 05:38:11.700000,389.83814666666666,367.3706177777778,22.74267013888889,sunset5,136.50000012974814,0.0114557240522377,109.26348448172894,0.0037123138687798,100.40106725208848,0.0413674561331574,187.1474594
770402-03-M2,761006-15-M2,3,1977-04-02 03:48:12.671075,0.9056561610780948,0.7312925170068028,3,35,A,AA,repeating,5,13.460885,1977-04-02 03:48:13.402368,385.4714043392,363.79286522026666,22.908488453333334,sunset8,600.0,0.0117378507446136,112.5593782923684,0.0109507273397532,99.44728389011848,0.1775190244466414,187.1474594
761006-15-M2,761006-15-M2,4,1976-10-06 15:27:08.446262,1.0,0.0,3,35,A,AA,repeating,5,5.045919,1976-10-06 15:27:08.446262,384.93762461057776,362.5741251298074,22.87041025766204,sunset2,83.60000012975114,0.0148810556060122,111.38097107237796,0.007186030016296,91.229417493046,0.0842406563665375,183.3230964
761105-00-M1,761006-15-M2,4,1976-11-05 00:29:11.581326,0.95241980138075,-0.0595238095238095,3,35,A,AA,repeating,5,5.103402,1976-11-05 00:29:11.521802,387.5381030577185,364.6359484711408,22.707772243078704,sunset3,95.40000012975048,0.0153680808431703,111.29618739713494,0.0074418457470041,94.3224466316,0.0093853960716553,183.3230964
761204-18-M1,761006-15-M2,4,1976-12-04 18:39:23.607712,0.9241747466382988,-0.0340136054421768,3,35,A,AA,repeating,5,5.07245,1976-12-04 18:39:23.573698,388.6749522800889,366.705015906637,22.886731177060184,sunset4,234.0000001297426,0.013925356091607,93.29633492845964,0.1615148780857852,101.42040492501326,0.0921009193077181,183.3230964
770103-05-M1,761006-15-M2,4,1977-01-03 05:38:11.479932,0.8766420199062317,-1.0799319727891157,3,35,C,AA,repeating,5,6.12211,1977-01-03 05:38:10.400000,389.8382044444445,367.3705985185185,22.742655092592592,sunset5,166.50000012974644,0.0128644220195464,109.26348448172894,0.0037123138687798,100.40106725208848,0.0413674561331574,183.3230964
770402-03-M2,761006-15-M2,4,1977-04-02 03:48:13.174137,0.9117939174153378,-0.6717687074829932,3,35,A,AA,repeating,5,12.252042,1977-04-02 03:48:12.502368,385.4714443392,363.79285188693336,22.90847803666667,sunset8,234.40000012974247,0.0141469683158548,112.5593782923684,0.0109507273397532,99.44728389011848,0.1775190244466414,183.3230964
761218-17-M1,770215-22-M1,1,1976-12-18 17:08:44.919127,0.9294313157604468,0.4166666666666667,3,35,A,AA,repeating,5,10.020069,1976-12-18 17:08:45.335794,91.15110116165926,227.40110116165928,7.222226108726852,night5,158.90000012974687,0.0103029030354,174.27132820090782,0.0725166731663968,164.12187500271355,0.3872373167600516,145.658121
