evid,pair,cc,dt,quality
761228-12-N6,12,0.7221992189579659,1.6156462585034017,LQ-LQ
761228-12-N6,13,0.7221094846352883,1.403061224489796,LQ-LQ
761228-12-N6,14,0.733472363209123,0.0170068027210884,LQ-LQ
761228-12-N6,23,0.8043520427385566,0.0,LQ-LQ
761228-12-N6,34,0.7961058546240894,0.0,LQ-LQ
761228-12-N6,24,0.758413598647994,0.0680272108843537,LQ-LQ
761228-13-M1,12,0.7779762691008754,-3.988095238095239,HQ-HQ
761228-13-M1,13,0.7946078124524804,-1.1649659863945578,HQ-HQ
761228-13-M1,14,0.8061645552639318,-0.9183673469387756,HQ-HQ
761228-13-M1,23,0.770494854779711,-0.4421768707482993,HQ-HQ
761228-13-M1,34,0.7985738663699364,0.4251700680272109,HQ-HQ
761228-13-M1,24,0.7671041956624766,1.4710884353741498,HQ-HQ
761228-13-M2,12,0.8988876627980228,0.0085034013605442,LQ-LQ
761228-13-M2,13,0.7384864888411193,0.0765306122448979,LQ-LQ
761228-13-M2,14,0.7209185347625202,-0.0595238095238095,LQ-LQ
761228-13-M2,23,0.8787186577174304,0.0595238095238095,LQ-LQ
761228-13-M2,34,0.8831440806758906,-0.0170068027210884,LQ-LQ
761228-13-M2,24,0.8151012359355707,0.0,LQ-LQ
761228-13-M3,12,0.7123778434347628,-1.5901360544217689,HQ-LQ
761228-13-M3,13,0.7210688645706445,-0.8418367346938777,LQ-LQ
761228-13-M3,14,0.7085596762761566,-4.948979591836735,HQ-LQ
761228-13-M3,23,0.9088420488073162,0.0,HQ-LQ
761228-13-M3,34,0.842369529507093,0.0,HQ-LQ
761228-13-M3,24,0.8181579407600706,0.0085034013605442,HQ-HQ
761228-13-M4,12,0.7167758796828065,0.2636054421768707,HQ-LQ
761228-13-M4,13,0.7200835853078444,0.4591836734693878,HQ-LQ
761228-13-M4,14,0.6900142609325959,0.272108843537415,HQ-LQ
761228-13-M4,23,0.8506639621171391,0.0,HQ-HQ
761228-13-M4,34,0.8110485342441734,0.0,HQ-HQ
761228-13-M4,24,0.7737811343773339,0.0085034013605442,HQ-HQ
761228-13-M5,12,0.7110421432091871,0.9013605442176872,LQ-LQ
761228-13-M5,13,0.7064407686081775,0.9013605442176872,LQ-LQ
761228-13-M5,14,0.6695989803984446,-0.1700680272108843,HQ-LQ
761228-13-M5,23,0.8610892700688484,0.0,LQ-LQ
761228-13-M5,34,0.8069225913748159,0.0,HQ-LQ
761228-13-M5,24,0.7830838511400438,0.0085034013605442,HQ-LQ
761228-13-N1,12,0.7017349149633165,-2.967687074829932,HQ-LQ
761228-13-N1,13,0.7153104448231091,-0.9608843537414968,HQ-LQ
761228-13-N1,14,0.6868503374936201,-2.304421768707483,HQ-LQ
761228-13-N1,23,0.9113650684123684,0.0,HQ-HQ
761228-13-N1,34,0.8375132461635256,0.0085034013605442,HQ-HQ
761228-13-N1,24,0.8090917989907116,0.0085034013605442,HQ-HQ
761228-13-N2,12,0.7369016043259807,0.2891156462585034,HQ-LQ
761228-13-N2,13,0.739946558939204,-0.5102040816326531,HQ-HQ
761228-13-N2,14,0.7235081229820074,0.9098639455782314,HQ-HQ
761228-13-N2,23,0.8586929636622478,0.0,HQ-LQ
761228-13-N2,34,0.820777949512902,0.0,HQ-HQ
761228-13-N2,24,0.7880510249044178,0.0085034013605442,HQ-LQ
761228-13-N3,12,0.7465545636194366,-0.3741496598639456,LQ-LQ
761228-13-N3,13,0.721224064358086,-2.363945578231293,LQ-LQ
761228-13-N3,14,0.7356525661669852,-1.1564625850340138,LQ-LQ
761228-13-N3,23,0.7593292250619373,0.0,LQ-LQ
761228-13-N3,34,0.8043923613607223,0.0,LQ-LQ
761228-13-N3,24,0.7555855128497198,0.0085034013605442,LQ-LQ
761228-14-M1,12,0.7589639078219766,-2.772108843537416,HQ-HQ
761228-14-M1,13,0.783336648178266,-2.542517006802721,HQ-HQ
761228-14-M1,14,0.7807661256220969,-1.3435374149659864,HQ-HQ
761228-14-M1,23,0.7805204673402009,0.2551020408163265,HQ-HQ
761228-14-M1,34,0.7922038283630586,0.2891156462585034,HQ-HQ
761228-14-M1,24,0.7732287938832547,1.4965986394557824,HQ-HQ
761228-14-N1,12,0.7780801841997204,-0.5782312925170069,LQ-LQ
761228-14-N1,13,0.7757335920924041,-0.1615646258503401,LQ-LQ
761228-14-N1,14,0.7662300367885049,0.663265306122449,LQ-LQ
761228-14-N1,23,0.789522407952305,0.0085034013605442,LQ-LQ
761228-14-N1,34,0.7748852076535826,0.1020408163265306,LQ-LQ
761228-14-N1,24,0.7879615328102958,-0.2891156462585034,LQ-LQ
761228-14-N2,12,0.748930751248817,0.8248299319727892,LQ-LQ
761228-14-N2,13,0.7423655120827695,0.7653061224489797,LQ-LQ
761228-14-N2,14,0.7421972521103531,0.4506802721088436,LQ-LQ
761228-14-N2,23,0.8230612206618818,0.0,LQ-LQ
761228-14-N2,34,0.7913684454691776,0.0085034013605442,LQ-LQ
761228-14-N2,24,0.7740854516035016,0.0085034013605442,LQ-LQ
761228-14-N3,12,0.7365350659222811,-2.032312925170068,LQ-LQ
761228-14-N3,13,0.7369727954708987,-0.1360544217687075,LQ-LQ
761228-14-N3,14,0.7402260036016983,-0.0935374149659864,LQ-LQ
761228-14-N3,23,0.8444303837202234,0.0085034013605442,LQ-LQ
761228-14-N3,34,0.7994003383051778,0.0085034013605442,LQ-LQ
761228-14-N3,24,0.780993611423049,0.0,LQ-LQ
761228-15-M1,12,0.7911270303342871,0.5102040816326531,HQ-HQ
761228-15-M1,13,0.7541423419219209,1.2670068027210886,HQ-HQ
761228-15-M1,14,0.7963046439148763,0.0850340136054421,HQ-LQ
761228-15-M1,23,0.7324367905639153,1.011904761904762,HQ-HQ
761228-15-M1,34,0.7406516299221911,-1.1224489795918369,HQ-LQ
761228-15-M1,24,0.7890022074929621,0.1700680272108843,HQ-LQ
761228-15-N1,12,0.7588116364774111,-0.0850340136054421,HQ-LQ
761228-15-N1,13,0.7551690458877001,-0.2380952380952381,HQ-LQ
761228-15-N1,14,0.7542431273952244,-0.54421768707483,HQ-LQ
761228-15-N1,23,0.812818685597468,0.0085034013605442,LQ-LQ
761228-15-N1,34,0.7874441794133047,0.0,LQ-LQ
761228-15-N1,24,0.778731042947943,0.0085034013605442,LQ-LQ
761228-15-N2,12,0.7560899466006777,-0.0340136054421768,LQ-LQ
761228-15-N2,13,0.7560243442216593,0.0,LQ-LQ
761228-15-N2,14,0.7581821566084234,1.4455782312925172,LQ-LQ
761228-15-N2,23,0.8214077128931978,0.0085034013605442,LQ-LQ
761228-15-N2,34,0.7833944284690336,0.0085034013605442,LQ-LQ
761228-15-N2,24,0.773072241522884,0.0170068027210884,LQ-LQ
761228-16-M1,12,0.7772250605859264,-0.3061224489795918,HQ-HQ
761228-16-M1,13,0.7878303896698853,-2.4404761904761907,HQ-HQ
761228-16-M1,14,0.7776954215431509,-2.389455782312925,HQ-HQ
761228-16-M1,23,0.7859593440174909,0.272108843537415,HQ-HQ
761228-16-M1,34,0.7835293164175746,0.7993197278911566,HQ-HQ
761228-16-M1,24,0.7758642878209486,0.1105442176870748,HQ-HQ
761228-17-M1,12,0.7618952866732863,-0.9608843537414968,HQ-HQ
761228-17-M1,13,0.772056628536973,-0.1615646258503401,HQ-HQ
761228-17-M1,14,0.7271932653857545,-1.2585034013605445,HQ-HQ
761228-17-M1,23,0.7830071107306866,-0.0170068027210884,HQ-HQ
761228-17-M1,34,0.7458179595819495,0.0,HQ-HQ
761228-17-M1,24,0.7519889346730078,0.0085034013605442,HQ-HQ
761228-17-N1,12,0.7092327051630745,-1.403061224489796,LQ-LQ
761228-17-N1,13,0.7033891534283846,-1.360544217687075,LQ-LQ
761228-17-N1,14,0.7249677491211827,0.7738095238095238,LQ-LQ
761228-17-N1,23,0.8556639865698256,0.0,LQ-LQ
761228-17-N1,34,0.7705887717263832,0.0085034013605442,LQ-LQ
761228-17-N1,24,0.7554621211664895,0.0170068027210884,LQ-LQ
761228-18-M1,12,0.7270262415280007,-1.2500000000000002,HQ-HQ
761228-18-M1,13,0.7655090312112459,-1.7006802721088436,HQ-HQ
761228-18-M1,14,0.786109347538448,-0.7227891156462586,HQ-HQ
761228-18-M1,23,0.7899053086128921,0.0085034013605442,HQ-HQ
761228-18-M1,34,0.788128046192856,0.0,HQ-HQ
761228-18-M1,24,0.7623057185984499,0.1020408163265306,HQ-HQ
761228-18-N1,12,0.7637027584517646,0.1275510204081632,HQ-LQ
761228-18-N1,13,0.7669820710169766,0.1530612244897959,HQ-LQ
761228-18-N1,14,0.7776754283749975,-1.215986394557823,HQ-LQ
761228-18-N1,23,0.8417644857445491,0.0,LQ-LQ
761228-18-N1,34,0.7685535042631292,0.0,LQ-LQ
761228-18-N1,24,0.7666562968341564,-0.1020408163265306,LQ-LQ
761228-18-N2,12,0.6959019910684311,-0.5187074829931974,LQ-LQ
761228-18-N2,13,0.6283907292997603,0.6802721088435375,LQ-LQ
761228-18-N2,14,0.7268290542464622,-1.4710884353741498,LQ-LQ
761228-18-N2,23,0.7416437494887224,0.0,LQ-LQ
761228-18-N2,34,0.6882903561935435,0.0,LQ-LQ
761228-18-N2,24,0.7648017135659858,0.0085034013605442,LQ-LQ
761228-18-N3,12,0.7590697948601118,-0.6292517006802721,LQ-LQ
761228-18-N3,13,0.7601820239749766,0.7568027210884355,LQ-LQ
761228-18-N3,14,0.7684953573328498,-0.2040816326530612,LQ-LQ
761228-18-N3,23,0.8808881183234885,0.0,LQ-LQ
761228-18-N3,34,0.8156906877872444,0.0,LQ-LQ
761228-18-N3,24,0.7987952227575834,0.0085034013605442,LQ-LQ
761228-18-N4,12,0.7473833676976313,-0.4166666666666667,LQ-LQ
761228-18-N4,13,0.7536964094155616,0.2551020408163265,LQ-LQ
761228-18-N4,14,0.7552069757187593,0.7653061224489797,LQ-LQ
761228-18-N4,23,0.926392046822084,0.0,LQ-LQ
761228-18-N4,34,0.810053073711359,0.0,LQ-LQ
761228-18-N4,24,0.7981842934389182,0.0,LQ-LQ
761228-18-N5,12,0.748409105725212,-0.1530612244897959,LQ-LQ
761228-18-N5,13,0.7565131546149331,-0.0765306122448979,LQ-LQ
761228-18-N5,14,0.7675029020560784,-0.1020408163265306,LQ-LQ
761228-18-N5,23,0.9216682891426016,0.0,LQ-LQ
761228-18-N5,34,0.8246793014736243,0.0,LQ-LQ
761228-18-N5,24,0.8176388174849114,0.0,LQ-LQ
761228-18-N6,12,0.763317422350483,0.3826530612244898,LQ-LQ
761228-18-N6,13,0.7576308167136347,0.4421768707482993,LQ-LQ
761228-18-N6,14,0.756740483475484,-0.5017006802721089,LQ-LQ
761228-18-N6,23,0.8801162859643749,0.0,LQ-LQ
761228-18-N6,34,0.7828783696894849,0.0085034013605442,LQ-LQ
761228-18-N6,24,0.7739810825670911,-0.042517006802721,LQ-LQ
761228-18-N7,12,0.7545990443152141,0.3061224489795918,LQ-LQ
761228-18-N7,13,0.7640852857157951,0.0510204081632653,LQ-LQ
761228-18-N7,14,0.7603987380390369,0.5697278911564626,LQ-LQ
761228-18-N7,23,0.8628408742472907,0.0,LQ-LQ
761228-18-N7,34,0.813144542409444,0.0,LQ-LQ
761228-18-N7,24,0.8003053246430698,0.0,LQ-LQ
761228-18-N8,12,0.7732406311152277,0.1615646258503401,HQ-LQ
761228-18-N8,13,0.7726615124106722,0.5697278911564626,HQ-LQ
761228-18-N8,14,0.7660606820815123,-0.2040816326530612,HQ-LQ
761228-18-N8,23,0.8368772738694076,0.0,LQ-LQ
761228-18-N8,34,0.8057836724063384,0.0,LQ-LQ
761228-18-N8,24,0.7887255303619327,0.0,LQ-LQ
761228-20-M1,12,0.7129202781848758,-0.2125850340136054,LQ-LQ
761228-20-M1,13,0.7284846158553172,-0.314625850340136,LQ-LQ
761228-20-M1,14,0.7310010249016264,-1.1309523809523812,LQ-LQ
761228-20-M1,23,0.9187135187430492,0.0,LQ-LQ
761228-20-M1,34,0.7911312403927536,-0.0085034013605442,LQ-LQ
761228-20-M1,24,0.7747336895696788,-0.0085034013605442,LQ-LQ
761228-20-N1,12,0.6740502828659876,0.7312925170068028,LQ-LQ
761228-20-N1,13,0.6620263158864927,0.8418367346938777,LQ-LQ
761228-20-N1,14,0.6878302733409442,0.1445578231292517,LQ-LQ
761228-20-N1,23,0.867522891763861,0.0,LQ-LQ
761228-20-N1,34,0.7949834423152707,0.0,LQ-LQ
761228-20-N1,24,0.8017371329532443,0.0,LQ-LQ
761228-20-N2,12,0.751725543177644,0.0680272108843537,LQ-LQ
761228-20-N2,13,0.746951035864533,-0.6802721088435375,LQ-LQ
761228-20-N2,14,0.7555077801780833,-0.1360544217687075,LQ-LQ
761228-20-N2,23,0.8921628614699871,0.0,LQ-LQ
761228-20-N2,34,0.7970118485134852,0.0,LQ-LQ
761228-20-N2,24,0.783371967407366,0.0085034013605442,LQ-LQ
761228-20-N3,12,0.681053484707464,1.1309523809523812,HQ-LQ
761228-20-N3,13,0.6882227092884319,0.1530612244897959,HQ-LQ
761228-20-N3,14,0.6918863609790303,0.1360544217687075,HQ-LQ
761228-20-N3,23,0.8699542250528811,0.0,HQ-HQ
761228-20-N3,34,0.7904186482981241,0.0,HQ-HQ
761228-20-N3,24,0.7910808336779992,0.0,HQ-HQ
761228-20-N4,12,0.6566517745929303,1.989795918367347,HQ-LQ
761228-20-N4,13,0.6641890943638621,1.8112244897959184,HQ-LQ
761228-20-N4,14,0.6581683763740823,0.0510204081632653,HQ-LQ
761228-20-N4,23,0.8947825417441414,0.0,HQ-HQ
761228-20-N4,34,0.8003674813440503,0.0,HQ-HQ
761228-20-N4,24,0.7967105538717163,0.0,HQ-HQ
761228-20-N5,12,0.6928568752091704,0.0255102040816326,HQ-LQ
761228-20-N5,13,0.6966601229570306,-1.011904761904762,HQ-LQ
761228-20-N5,14,0.6970491727395849,0.467687074829932,HQ-LQ
761228-20-N5,23,0.8726762279636296,0.0,HQ-HQ
761228-20-N5,34,0.7982705666875666,0.0,HQ-HQ
761228-20-N5,24,0.7862984526549931,0.0,HQ-HQ
761228-21-M1,12,0.7579087635536231,0.1360544217687075,HQ-LQ
761228-21-M1,13,0.7375288864582791,-0.4506802721088436,HQ-LQ
761228-21-M1,14,0.7485599572430188,0.1785714285714285,HQ-LQ
761228-21-M1,23,0.7684476063871629,0.0085034013605442,LQ-LQ
761228-21-M1,34,0.7715213644043858,0.0085034013605442,LQ-LQ
761228-21-M1,24,0.7769885360705294,0.6122448979591837,LQ-LQ
761228-21-M2,12,0.6287906598371419,-1.1989795918367347,HQ-LQ
761228-21-M2,13,0.7179202016451123,-4.625850340136055,HQ-HQ
761228-21-M2,14,0.7518464632891515,-0.1700680272108843,HQ-HQ
761228-21-M2,23,0.7730396112218494,0.0085034013605442,HQ-LQ
761228-21-M2,34,0.7686781925431999,-0.0085034013605442,HQ-HQ
761228-21-M2,24,0.7212362127715817,-0.0765306122448979,HQ-LQ
761228-21-M3,12,0.6881763586799974,2.636054421768708,LQ-LQ
761228-21-M3,13,0.6821888950236362,2.423469387755102,LQ-LQ
761228-21-M3,14,0.6775832447154312,1.3180272108843538,LQ-LQ
761228-21-M3,23,0.8810374647671567,0.0,LQ-LQ
761228-21-M3,34,0.7970142950689889,0.0,LQ-LQ
761228-21-M3,24,0.7775000681743368,0.0,LQ-LQ
761228-21-M4,12,0.6852691531393847,-0.0765306122448979,LQ-LQ
761228-21-M4,13,0.6378855249517702,0.5017006802721089,LQ-LQ
761228-21-M4,14,0.6120196538233925,0.1615646258503401,HQ-LQ
761228-21-M4,23,0.7879290863305712,0.0085034013605442,LQ-LQ
761228-21-M4,34,0.7898830345791837,0.0085034013605442,HQ-LQ
761228-21-M4,24,0.7344678097092749,0.0085034013605442,HQ-LQ
761228-21-N1,12,0.7285577029202888,-0.0340136054421768,HQ-LQ
761228-21-N1,13,0.735862776460824,0.0,HQ-LQ
761228-21-N1,14,0.7484534452862271,0.0,HQ-LQ
761228-21-N1,23,0.888305335523058,0.0,LQ-LQ
761228-21-N1,34,0.7764988034845091,0.0,LQ-LQ
761228-21-N1,24,0.7697076549290767,0.0,LQ-LQ
761228-21-N2,12,0.7143440350430675,-0.1020408163265306,LQ-LQ
761228-21-N2,13,0.7175746924006187,0.697278911564626,HQ-LQ
761228-21-N2,14,0.7281931277186665,0.0595238095238095,LQ-LQ
761228-21-N2,23,0.8347092232310913,0.0,HQ-LQ
761228-21-N2,34,0.7778549208954074,0.0,HQ-LQ
761228-21-N2,24,0.7761477413652514,0.0,LQ-LQ
761228-21-N3,12,0.6897682204067841,0.4166666666666667,HQ-LQ
761228-21-N3,13,0.6965086277572131,0.3996598639455783,HQ-LQ
761228-21-N3,14,0.6953378813742959,0.1360544217687075,HQ-LQ
761228-21-N3,23,0.8792106094415292,0.0,HQ-HQ
761228-21-N3,34,0.8024187971534141,0.0,HQ-HQ
761228-21-N3,24,0.788654770132737,0.0085034013605442,HQ-HQ
761228-21-N4,12,0.717115956538796,-1.1989795918367347,HQ-LQ
761228-21-N4,13,0.7165501160035234,-0.9948979591836736,HQ-LQ
761228-21-N4,14,0.7162799467292068,-0.0510204081632653,HQ-LQ
761228-21-N4,23,0.8958333790341055,0.0,HQ-HQ
761228-21-N4,34,0.7916027574137781,0.0,HQ-HQ
761228-21-N4,24,0.7814522380462811,0.0,HQ-HQ
761228-21-N5,12,0.7368128792412139,-0.4251700680272109,LQ-LQ
761228-21-N5,13,0.729604640482306,-0.4251700680272109,LQ-LQ
761228-21-N5,14,0.7391751629458195,-0.3061224489795918,LQ-LQ
761228-21-N5,23,0.8974046313427063,0.0,LQ-LQ
761228-21-N5,34,0.7863697486488267,0.0,LQ-LQ
761228-21-N5,24,0.7781900504178124,0.0,LQ-LQ
761228-21-N6,12,0.7245161267278941,0.54421768707483,LQ-LQ
761228-21-N6,13,0.7326887869084244,1.3180272108843538,LQ-LQ
761228-21-N6,14,0.7389968173921648,0.3571428571428571,LQ-LQ
761228-21-N6,23,0.8710459460319919,0.0,LQ-LQ
761228-21-N6,34,0.7792392811978313,0.0,LQ-LQ
761228-21-N6,24,0.7726815191099037,0.0,LQ-LQ
761228-21-N7,12,0.7316824904390163,0.0255102040816326,HQ-LQ
761228-21-N7,13,0.7366144321481553,0.0340136054421768,HQ-LQ
761228-21-N7,14,0.7346602404483537,0.314625850340136,LQ-LQ
761228-21-N7,23,0.8749552704329774,0.0,HQ-HQ
761228-21-N7,34,0.7821653701679862,0.0,HQ-LQ
761228-21-N7,24,0.7740671234884832,0.0,HQ-LQ
761229-00-M1,12,0.751790181066536,-0.1105442176870748,HQ-LQ
761229-00-M1,13,0.7347437290768906,0.391156462585034,HQ-LQ
761229-00-M1,14,0.7404629400036571,0.5612244897959184,HQ-LQ
761229-00-M1,23,0.7958979633048963,0.0,LQ-LQ
761229-00-M1,34,0.7908863682804886,0.0085034013605442,LQ-LQ
761229-00-M1,24,0.7718273005547464,0.0170068027210884,LQ-LQ
761229-00-M2,12,0.7392039901499646,-0.935374149659864,LQ-LQ
761229-00-M2,13,0.7156095479996777,-0.8333333333333334,HQ-LQ
761229-00-M2,14,0.7259165419812402,-0.9693877551020408,HQ-LQ
761229-00-M2,23,0.8212485360426232,0.0,HQ-LQ
761229-00-M2,34,0.7914565758534469,0.0,HQ-HQ
761229-00-M2,24,0.7871010381499661,0.0,HQ-LQ
761229-00-M3,12,0.7132645006420917,-2.2448979591836737,LQ-LQ
761229-00-M3,13,0.7373289604684541,0.1530612244897959,LQ-LQ
761229-00-M3,14,0.7183077296968506,0.8078231292517007,HQ-LQ
761229-00-M3,23,0.7903751768431888,0.0,LQ-LQ
761229-00-M3,34,0.8005581533532269,0.0,HQ-LQ
761229-00-M3,24,0.7720294976906411,0.0085034013605442,HQ-LQ
761229-00-M4,12,0.7328512021595558,1.0969387755102042,LQ-LQ
761229-00-M4,13,0.7152725056883956,-1.394557823129252,LQ-LQ
761229-00-M4,14,0.6935033405217191,-1.7602040816326532,LQ-LQ
761229-00-M4,23,0.8229890064228429,0.0,LQ-LQ
761229-00-M4,34,0.8109146044449407,0.0,LQ-LQ
761229-00-M4,24,0.7651083675696102,0.0085034013605442,LQ-LQ
761229-00-M5,12,0.7077019326406429,-1.989795918367347,LQ-LQ
761229-00-M5,13,0.7145405598109619,-1.0969387755102042,HQ-LQ
761229-00-M5,14,0.6792786096265737,-1.3180272108843538,HQ-LQ
761229-00-M5,23,0.8062761100832707,0.0085034013605442,HQ-LQ
761229-00-M5,34,0.7954460676616463,0.0,HQ-HQ
761229-00-M5,24,0.7577753425794835,0.0085034013605442,HQ-LQ
761229-00-M6,12,0.707458946136168,1.4540816326530617,HQ-LQ
761229-00-M6,13,0.6322801857626942,0.0340136054421768,HQ-LQ
761229-00-M6,14,0.6296774535933305,1.3180272108843538,HQ-LQ
761229-00-M6,23,0.7317300118754805,0.0085034013605442,HQ-HQ
761229-00-M6,34,0.814419186267817,0.0,HQ-HQ
761229-00-M6,24,0.7233227583772806,0.0255102040816326,HQ-HQ
761229-00-N1,12,0.6541683635229416,0.0255102040816326,HQ-LQ
761229-00-N1,13,0.5816338412643325,1.394557823129252,HQ-LQ
761229-00-N1,14,0.4697228732601372,2.346938775510204,HQ-LQ
761229-00-N1,23,0.7586693041414417,0.0,HQ-HQ
761229-00-N1,34,0.8005437996154174,0.0,HQ-HQ
761229-00-N1,24,0.7204579871909531,-0.0680272108843537,HQ-HQ
761229-00-N2,12,0.6730808782844362,-0.8333333333333334,HQ-LQ
761229-00-N2,13,0.6267899074718923,-0.663265306122449,HQ-LQ
761229-00-N2,14,0.5851130649755512,-1.3010204081632657,HQ-LQ
761229-00-N2,23,0.8005625232381085,0.0085034013605442,HQ-HQ
761229-00-N2,34,0.8126094106453908,0.0,HQ-HQ
761229-00-N2,24,0.7776330057578975,0.0085034013605442,HQ-HQ
761229-00-N3,12,0.7279486405656558,-0.7653061224489797,LQ-LQ
761229-00-N3,13,0.7352363316377954,-0.1785714285714285,LQ-LQ
761229-00-N3,14,0.6809396141920414,-0.3741496598639456,LQ-LQ
761229-00-N3,23,0.794299631323634,0.0085034013605442,LQ-LQ
761229-00-N3,34,0.7973879802184992,0.0,LQ-LQ
761229-00-N3,24,0.7710366085623047,0.0,LQ-LQ
761229-00-N4,12,0.7276894636289047,-1.190476190476191,LQ-LQ
761229-00-N4,13,0.6941048170412027,0.1105442176870748,LQ-LQ
761229-00-N4,14,0.7066344569458402,0.0510204081632653,LQ-LQ
761229-00-N4,23,0.7821337031402193,0.0085034013605442,LQ-LQ
761229-00-N4,34,0.7653050118135646,0.0,LQ-LQ
761229-00-N4,24,0.7508327362482353,0.0085034013605442,LQ-LQ
761229-00-N5,12,0.7008265166530826,0.3401360544217687,LQ-LQ
761229-00-N5,13,0.6844412436767616,0.8503401360544218,LQ-LQ
761229-00-N5,14,0.6481856799868966,0.0170068027210884,HQ-LQ
761229-00-N5,23,0.7887921067198826,0.0,LQ-LQ
761229-00-N5,34,0.7746982747240168,0.0,HQ-LQ
761229-00-N5,24,0.7290037130384123,0.0,HQ-LQ
761229-00-N6,12,0.7258793618354634,-0.4506802721088436,LQ-LQ
761229-00-N6,13,0.7253097343263357,-2.9421768707483,LQ-LQ
761229-00-N6,14,0.7298354490977009,-1.1564625850340138,LQ-LQ
761229-00-N6,23,0.8258519716788091,0.0,LQ-LQ
761229-00-N6,34,0.8032270378915038,0.0,LQ-LQ
761229-00-N6,24,0.7731161950230523,0.0085034013605442,LQ-LQ
761229-01-M1,12,0.7734705586497768,-0.1105442176870748,LQ-LQ
761229-01-M1,13,0.7731116288088072,-0.1105442176870748,LQ-LQ
761229-01-M1,14,0.7726910828821997,-0.1275510204081632,HQ-LQ
761229-01-M1,23,0.8437497168025442,0.0,LQ-LQ
761229-01-M1,34,0.784038165443192,0.0,HQ-LQ
761229-01-M1,24,0.775688507075802,0.0,HQ-LQ
761229-01-M2,12,0.7708465167904974,0.348639455782313,HQ-LQ
761229-01-M2,13,0.760179424959575,0.3656462585034014,HQ-LQ
761229-01-M2,14,0.7519200306861927,-0.0085034013605442,HQ-HQ
761229-01-M2,23,0.832694547661833,0.0,LQ-LQ
761229-01-M2,34,0.8011886829553454,0.0,HQ-LQ
761229-01-M2,24,0.778993066527921,0.0085034013605442,HQ-LQ
761229-01-N1,12,0.7347513441874751,0.9608843537414968,HQ-LQ
761229-01-N1,13,0.7447838031588939,0.3316326530612245,HQ-LQ
761229-01-N1,14,0.7265793093687615,0.6377551020408164,HQ-LQ
761229-01-N1,23,0.8654178118794066,0.0,LQ-LQ
761229-01-N1,34,0.8285620792619913,0.0,LQ-LQ
761229-01-N1,24,0.8125827250808355,0.0,LQ-LQ
761229-01-N2,12,0.7245145935649726,1.020408163265306,LQ-LQ
761229-01-N2,13,0.7126792358815871,0.935374149659864,LQ-LQ
761229-01-N2,14,0.709898888206104,0.8673469387755103,LQ-LQ
761229-01-N2,23,0.8976195216330736,0.0,LQ-LQ
761229-01-N2,34,0.8338624481563404,0.0,LQ-LQ
761229-01-N2,24,0.7995100651397692,0.0085034013605442,LQ-LQ
761229-01-N3,12,0.746077058832087,-0.0850340136054421,LQ-LQ
761229-01-N3,13,0.7342630688503737,-0.0170068027210884,LQ-LQ
761229-01-N3,14,0.746002413817852,0.0085034013605442,LQ-LQ
761229-01-N3,23,0.8590632116322865,0.0,LQ-LQ
761229-01-N3,34,0.7936668451382807,0.0,LQ-LQ
761229-01-N3,24,0.8026545715353314,0.0,LQ-LQ
761229-01-N4,12,0.7547918829848123,-0.7312925170068028,LQ-LQ
761229-01-N4,13,0.756590255416665,-1.0799319727891157,LQ-LQ
761229-01-N4,14,0.7524362172319117,-1.1479591836734695,LQ-LQ
761229-01-N4,23,0.8890975320119124,0.0,LQ-LQ
761229-01-N4,34,0.7945392695562806,0.0,LQ-LQ
761229-01-N4,24,0.8021718580629298,0.0,LQ-LQ
761229-01-N5,12,0.7210852331797456,0.6292517006802721,LQ-LQ
761229-01-N5,13,0.6951950958985199,0.6547619047619048,LQ-LQ
761229-01-N5,14,0.7134850347563331,-0.348639455782313,LQ-LQ
761229-01-N5,23,0.8474093893052562,0.0,LQ-LQ
761229-01-N5,34,0.8381732829981167,0.0085034013605442,LQ-LQ
761229-01-N5,24,0.7907461323619366,0.0085034013605442,LQ-LQ
761229-01-N6,12,0.7544418835758416,0.0255102040816326,HQ-LQ
761229-01-N6,13,0.7592537877494838,0.2210884353741496,HQ-LQ
761229-01-N6,14,0.754161863300317,-0.4506802721088436,LQ-LQ
761229-01-N6,23,0.854300632108328,0.0,HQ-HQ
761229-01-N6,34,0.8126108286448965,0.0,HQ-LQ
761229-01-N6,24,0.8026300286340613,0.0,HQ-LQ
761229-04-M1,12,0.7018728566942741,-0.1445578231292517,HQ-LQ
761229-04-M1,13,0.7129857462823941,1.173469387755102,HQ-HQ
761229-04-M1,14,0.7761709677665498,1.7772108843537415,HQ-HQ
761229-04-M1,23,0.8905142812367327,0.0,HQ-LQ
761229-04-M1,34,0.8015553659177663,0.0,HQ-HQ
761229-04-M1,24,0.7972492422740609,0.0085034013605442,HQ-LQ
761229-04-M2,12,0.6976689125539839,-0.5867346938775511,LQ-LQ
761229-04-M2,13,0.7364953652437557,-0.9693877551020408,LQ-LQ
761229-04-M2,14,0.7442232584988844,-0.3401360544217687,LQ-LQ
761229-04-M2,23,0.7982668896234358,0.0,LQ-LQ
761229-04-M2,34,0.7961532100037441,0.0,LQ-LQ
761229-04-M2,24,0.7713369576949478,0.0,LQ-LQ
761229-04-M3,12,0.7256360795138038,-0.3401360544217687,LQ-LQ
761229-04-M3,13,0.6989695049583939,-8.545918367346939,HQ-LQ
761229-04-M3,14,0.6860665282108918,-1.79421768707483,HQ-LQ
